TransformationProblem,2329207857121548,NSGAII,33003,1500,491,23596,748,20,18068,32412
TransformationProblem,2329207857121548,NSGAII,31480,1500,495,22557,782,0,18064,31024
TransformationProblem,2329903108269965,NSGAII,492968,1500,492,24671,766,20,11095,31389
TransformationProblem,2329903108269965,NSGAII,33969,1500,489,26521,753,0,11734,33526
TransformationProblem,2329903108269965,NSGAII,33735,1500,489,26592,755,1,11933,33057
TransformationProblem,2329903108269965,NSGAII,30630,1500,493,24622,762,0,10382,30242
TransformationProblem,2329903108269965,NSGAII,31890,1500,489,25554,755,0,10898,31503
TransformationProblem,2329903108269965,NSGAII,28554,1500,496,22874,785,1,10212,28240
TransformationProblem,2329903108269965,NSGAII,30431,1500,493,23662,750,0,11761,30003
TransformationProblem,2329903108269965,NSGAII,31823,1500,490,24468,750,0,11774,31358
TransformationProblem,2329903108269965,NSGAII,32307,1500,492,25362,772,0,10872,31781
TransformationProblem,2329903108269965,NSGAII,28354,1500,498,22751,785,0,9774,28004
TransformationProblem,2329903108269965,NSGAII,32066,1500,491,25058,757,1,10841,31195
TransformationProblem,2329903108269965,NSGAII,29748,1500,499,23969,770,0,10272,29357
TransformationProblem,2329903108269965,NSGAII,29388,1500,489,23563,755,0,10070,29016
TransformationProblem,2329903108269965,NSGAII,28670,1500,493,23391,762,0,9235,28339
TransformationProblem,2329903108269965,NSGAII,28620,1500,495,23213,807,0,9243,28262
TransformationProblem,2329903108269965,NSGAII,28962,1500,493,22323,780,0,12444,28590
TransformationProblem,2329903108269965,NSGAII,32414,1500,492,25731,748,0,11329,32039
TransformationProblem,2329903108269965,NSGAII,29577,1500,495,23840,776,0,10057,29188
TransformationProblem,2329903108269965,NSGAII,31381,1500,490,24316,760,0,13144,31034
TransformationProblem,2329903108269965,NSGAII,30517,1500,494,24567,772,1,9930,30018
TransformationProblem,2329903108269965,NSGAII,32992,1500,492,25663,767,0,13515,32595
TransformationProblem,2329903108269965,NSGAII,30020,1500,499,23975,767,0,10647,29532
TransformationProblem,2329903108269965,NSGAII,26792,1500,498,21788,759,0,8387,26431
TransformationProblem,2329903108269965,NSGAII,33588,1500,488,25797,773,0,12535,33099
TransformationProblem,2329903108269965,NSGAII,35191,1500,493,27105,785,0,13829,34763
TransformationProblem,2331193453212050,NSGAII,41702,1500,491,24769,749,4,11993,32540
TransformationProblem,2331193453212050,NSGAII,29596,1500,495,22193,737,0,11111,29173
TransformationProblem,2331193453212050,NSGAII,33286,1500,494,25413,758,1,11663,32846
TransformationProblem,2331193453212050,NSGAII,34390,1500,494,26652,767,0,11832,33998
TransformationProblem,2331193453212050,NSGAII,32861,1500,490,24857,748,0,12191,32458
TransformationProblem,2331193453212050,NSGAII,33002,1500,492,24928,760,0,12132,32597
TransformationProblem,2331193453212050,NSGAII,31924,1500,494,24716,767,0,11418,31547
TransformationProblem,2331193453212050,NSGAII,33383,1500,491,25792,774,0,12973,32986
TransformationProblem,2331193453212050,NSGAII,33832,1500,492,25115,755,0,14166,33167
TransformationProblem,2331193453212050,NSGAII,30893,1500,495,23866,764,0,11657,30401
TransformationProblem,2331193453212050,NSGAII,31234,1500,494,24198,795,0,12006,30875
TransformationProblem,2331193453212050,NSGAII,34027,1500,487,26294,754,0,12673,33610
TransformationProblem,2331193453212050,NSGAII,35991,1500,487,27585,765,0,14702,35587
TransformationProblem,2331193453212050,NSGAII,29712,1500,497,23458,754,0,9924,29362
TransformationProblem,2331193453212050,NSGAII,32056,1500,497,24479,775,0,11709,31624
TransformationProblem,2331193453212050,NSGAII,34135,1500,490,27091,784,0,10770,33403
TransformationProblem,2331193453212050,NSGAII,32976,1500,495,26234,768,1,11256,32638
TransformationProblem,2331193453212050,NSGAII,28159,1500,496,21908,753,0,10062,27800
TransformationProblem,2331193453212050,NSGAII,32555,1500,489,24841,733,0,13067,32165
TransformationProblem,2331193453212050,NSGAII,32169,1500,485,25159,772,1,11797,31779
TransformationProblem,2331193453212050,NSGAII,29856,1500,493,23360,767,1,10461,29490
TransformationProblem,2331193453212050,NSGAII,31821,1500,499,25007,776,0,11534,31472
TransformationProblem,2331193453212050,NSGAII,32179,1500,492,24373,769,0,12839,31786
TransformationProblem,2331193453212050,NSGAII,33439,1500,495,25975,795,0,11352,33031
TransformationProblem,2331193453212050,NSGAII,30587,1500,495,23125,766,0,11583,30201
TransformationProblem,2331193453212050,NSGAII,33265,1500,489,25612,759,1,12276,32618
TransformationProblem,2331193453212050,NSGAII,35405,1500,492,29128,769,0,10267,35055
TransformationProblem,2331193453212050,NSGAII,30686,1500,495,24242,761,0,10633,30346
TransformationProblem,2331193453212050,NSGAII,32787,1500,493,25732,765,1,11715,32415
TransformationProblem,2331193453212050,NSGAII,31019,1500,493,24014,783,0,11636,30581
TransformationProblem,2331193454972990,NSGAIII,31513,1500,494,25280,773,0,9018,30637
TransformationProblem,2331193454972990,NSGAIII,30953,1500,493,24933,759,0,8683,30287
TransformationProblem,2331193454972990,NSGAIII,32830,1500,493,26456,752,0,9225,32452
TransformationProblem,2331193454972990,NSGAIII,28771,1500,495,22680,741,0,9193,28385
TransformationProblem,2331193454972990,NSGAIII,30622,1500,493,24667,740,0,8864,30251
TransformationProblem,2331193454972990,NSGAIII,31871,1500,494,25137,761,0,9806,31438
TransformationProblem,2331193454972990,NSGAIII,31682,1500,491,25694,773,0,8942,31059
TransformationProblem,2331193454972990,NSGAIII,30644,1500,490,24388,788,0,8834,29798
TransformationProblem,2331193454972990,NSGAIII,31425,1500,490,25491,770,0,8654,31058
TransformationProblem,2331193454972990,NSGAIII,30673,1500,497,24382,768,0,9661,30301
TransformationProblem,2331193454972990,NSGAIII,28695,1500,490,23163,745,0,9084,28373
TransformationProblem,2331193454972990,NSGAIII,30993,1500,494,25391,778,0,8984,30307
TransformationProblem,2331193454972990,NSGAIII,32597,1500,497,25857,774,0,9345,31791
TransformationProblem,2331193454972990,NSGAIII,30827,1500,489,25024,769,0,9544,30477
TransformationProblem,2331193454972990,NSGAIII,29988,1500,491,24135,764,1,9465,29539
TransformationProblem,2331193454972990,NSGAIII,32741,1500,490,26835,748,0,8625,32006
TransformationProblem,2331193454972990,NSGAIII,30568,1500,494,24318,767,1,9273,29673
TransformationProblem,2331193454972990,NSGAIII,31446,1500,489,25979,783,0,9004,31122
TransformationProblem,2331193454972990,NSGAIII,31672,1500,495,25715,771,0,9378,31306
TransformationProblem,2331193454972990,NSGAIII,33052,1500,491,27403,759,0,8959,32672
TransformationProblem,2331193454972990,NSGAIII,31835,1500,495,24577,778,0,9914,30882
TransformationProblem,2331193454972990,NSGAIII,29407,1500,493,23939,756,0,8716,28884
TransformationProblem,2331193454972990,NSGAIII,30047,1500,497,24131,784,0,9616,29729
TransformationProblem,2331193454972990,NSGAIII,29697,1500,496,23839,773,0,9129,29036
TransformationProblem,2331193454972990,NSGAIII,28410,1500,497,23224,758,0,8422,28086
TransformationProblem,2331193454972990,NSGAIII,29953,1500,487,24666,753,0,8714,29635
TransformationProblem,2331193454972990,NSGAIII,31483,1500,492,25898,778,0,8802,31020
TransformationProblem,2331193454972990,NSGAIII,30685,1500,496,25189,791,0,9050,30326
TransformationProblem,2331193454972990,NSGAIII,32179,1500,493,26459,758,0,8536,31807
TransformationProblem,2331193454972990,NSGAIII,33051,1500,493,27518,751,0,8811,32670
TransformationProblem,1109890058790640,NSGAII,656912,10,100,643397,129,5,129,643375
TransformationProblem,1110564564187810,NSGAII,1802101,3290,238,1329832,311,5,34062,1793374
TransformationProblem,1110759628140782,NSGAII,1805441,3730,322,1506209,419,4,20833,1795569
TransformationProblem,1110564564754082,NSGAII_OM,1840142,580,344,1772078,459,2,6374,1838584
TransformationProblem,1110759629738224,NSGAII_OM,1805693,540,315,1750673,420,0,5145,1804110
TransformationProblem,1123276228679953,NSGAII,300063,149300,8417,33862,10129,4,698845,273220
TransformationProblem,1123276229257489,NSGAII_OM,300251,72400,29875,127030,48599,4,629661,285902
TransformationProblem,6106495908765122,NSGAII,12084,10000,3456,6182,8506,14,81636,9089
TransformationProblem,6106509944299245,NSGAII,8357,10000,3468,3417,8609,2,80843,6017
TransformationProblem,6106518463517825,NSGAII,7287,10000,3502,2747,8841,1,83847,4878
TransformationProblem,6106526015206041,NSGAII,11587,10000,3507,2129,8590,1,100443,7605
TransformationProblem,6106537792172622,NSGAII,9859,10000,3492,2266,8695,0,80160,4368
TransformationProblem,6106548623250370,NSGAII,13325,10000,3503,3189,8417,2,84204,7898
TransformationProblem,6106562104844163,NSGAII,9028,10000,3500,2789,8629,1,82169,5113
TransformationProblem,6106571692881263,NSGAII,17493,10000,3491,3188,8294,0,95431,10739
TransformationProblem,6106589350242398,NSGAII,8078,10000,3470,3019,8609,1,78041,5703
TransformationProblem,6106597557116775,NSGAII,9255,10000,3507,943,8633,0,85121,5683
TransformationProblem,6106606977161072,NSGAII,14358,10000,3521,3641,8543,1,104608,10645
TransformationProblem,6106621482240960,NSGAII,13151,10000,3489,3767,8533,3,95626,9974
TransformationProblem,6106634805938920,NSGAII,10889,10000,3507,3293,8636,0,83181,6051
TransformationProblem,6106645848987145,NSGAII,9753,10000,3505,2993,8888,2,86478,5705
TransformationProblem,6106656010906611,NSGAII,12167,10000,3522,4375,8378,2,93285,9653
TransformationProblem,6106668303963455,NSGAII,5625,10000,3456,2033,8675,2,84638,3844
TransformationProblem,6106674052811713,NSGAII,4590,10000,3509,580,8596,1,88261,2920
TransformationProblem,6106678737864164,NSGAII,7246,10000,3473,2416,8741,2,85699,4802
TransformationProblem,6106686108014463,NSGAII,8955,10000,3529,3953,8781,2,82881,6619
TransformationProblem,6106695175497007,NSGAII,11142,10000,3472,3115,8491,2,93385,8582
TransformationProblem,6106706607481813,NSGAII,7705,10000,3462,3577,8572,0,76010,5591
TransformationProblem,6106714437380939,NSGAII,7334,10000,3530,2806,8614,0,86195,5228
TransformationProblem,6106722013480603,NSGAII,10125,10000,3508,5066,8721,1,81164,7616
TransformationProblem,6106732257064653,NSGAII,9266,10000,3544,4255,8981,3,88081,7004
TransformationProblem,6106741632731916,NSGAII,11776,10000,3507,3663,8568,4,96559,9428
TransformationProblem,6106753699370684,NSGAII,9679,10000,3490,4449,8130,2,80832,7294
TransformationProblem,6106763480460226,NSGAII,9123,10000,3482,2420,8496,2,85565,7040
TransformationProblem,6106772774082318,NSGAII,10771,10000,3488,3158,8491,1,88808,8140
TransformationProblem,6106783671194675,NSGAII,7809,10000,3512,3665,8778,3,77343,5759
TransformationProblem,6106791582628680,NSGAII,7129,10000,3503,3004,8772,1,89369,5272
TransformationProblem,6106798833082738,NSGAII,6465,10000,3514,2460,8967,2,82331,4552
TransformationProblem,6106805395863933,NSGAII,7670,10000,3491,2964,8767,1,91584,5506
TransformationProblem,6106813172987526,NSGAII,11634,10000,3524,4389,8707,9,90074,9397
TransformationProblem,6106824938652916,NSGAII,8400,10000,3512,3471,8848,4,83955,6082
TransformationProblem,6106833510720072,NSGAII,15476,10000,3557,4767,8591,3,90788,12049
TransformationProblem,6106849125217983,NSGAII,11295,10000,3482,3389,8475,1,92547,8983
TransformationProblem,6106860544313718,NSGAII,7832,10000,3464,2858,8499,3,86918,5556
TransformationProblem,6106868502652668,NSGAII,8409,10000,3489,3291,8681,1,83152,5784
TransformationProblem,6106839356596310,NSGAII,38555,10000,3538,6580,8843,13,132932,11773
TransformationProblem,6106877030367366,NSGAII,14855,10000,3478,4511,7904,0,89403,11976
TransformationProblem,6106892011015154,NSGAII,7318,10000,3489,2669,8614,1,83026,5270
TransformationProblem,6106899445975702,NSGAII,8224,10000,3487,3576,8652,2,84694,6047
TransformationProblem,6106879291214329,NSGAII,30065,10000,3500,4401,8763,7,122459,8746
TransformationProblem,6106907780555355,NSGAII,8550,10000,3479,3945,8784,0,82322,6370
TransformationProblem,6106916438723060,NSGAII,10047,10000,3499,3963,8462,1,84047,7250
TransformationProblem,6106909505782350,NSGAII,27110,10000,3543,3339,8822,2,129045,8152
TransformationProblem,6106926584896496,NSGAII,12175,10000,3498,4021,8558,0,81532,9476
TransformationProblem,6106938911665769,NSGAII,7238,10000,3473,2577,8668,0,84988,5074
TransformationProblem,6106946262852294,NSGAII,7366,10000,3502,2624,8763,3,84782,5137
TransformationProblem,6106953760623219,NSGAII,13562,10000,3475,4472,8401,1,92412,10830
TransformationProblem,6106936951886052,NSGAII,30941,10000,3456,2491,8433,2,149472,12552
TransformationProblem,6106967469157669,NSGAII,12311,10000,3497,4071,8293,1,90880,9712
TransformationProblem,6106979908131267,NSGAII,7458,10000,3473,2985,8714,3,80324,5184
TransformationProblem,6106968091448552,NSGAII,25685,10000,3481,2961,8634,3,117132,6935
TransformationProblem,6106987474786590,NSGAII,10981,10000,3473,3266,8468,1,93793,8569
TransformationProblem,6106998585912303,NSGAII,7749,10000,3479,3254,8734,1,87191,5618
TransformationProblem,6107006430905853,NSGAII,8644,10000,3473,3477,8596,2,86521,6365
TransformationProblem,6107015169612426,NSGAII,13364,10000,3478,3739,7784,5,92025,10623
TransformationProblem,6106993972831264,NSGAII,36899,10000,3491,4384,8470,1,127729,13036
TransformationProblem,6107028646407078,NSGAII,12723,10000,3502,3784,8557,3,101603,10118
TransformationProblem,6107041500807764,NSGAII,7449,10000,3494,3111,8669,2,80184,5338
TransformationProblem,6107049071426645,NSGAII,7898,10000,3479,2651,8752,1,87544,5564
TransformationProblem,6107031051665858,NSGAII,26223,10000,3514,3647,8669,3,137674,8235
TransformationProblem,6107057089877738,NSGAII,9618,10000,3485,4049,8637,2,90273,7164
TransformationProblem,6107066812484661,NSGAII,11240,10000,3500,3191,8563,1,93533,8865
TransformationProblem,6107078195210007,NSGAII,9354,10000,3471,3935,8517,4,87807,6785
TransformationProblem,6107087671144159,NSGAII,6059,10000,3523,2254,8744,2,81919,4145
TransformationProblem,6107057546234398,NSGAII,38131,10000,3508,4231,8491,0,137906,13512
TransformationProblem,6107093845212686,NSGAII,7485,10000,3500,2709,8594,3,82419,4968
TransformationProblem,6107101706765321,NSGAII,12709,10000,3480,3525,8585,1,88125,9303
TransformationProblem,6107095847923211,NSGAII,24250,10000,3515,2637,8832,1,141543,6856
TransformationProblem,6107114546948126,NSGAII,7244,10000,3466,2297,8667,1,84719,5218
TransformationProblem,6107121894752381,NSGAII,6750,10000,3517,2397,8828,0,76434,4209
TransformationProblem,6107128735789201,NSGAII,7137,10000,3484,2835,8661,2,79187,5156
TransformationProblem,6107120304984382,NSGAII,23113,10000,3495,906,8531,1,128597,7532
TransformationProblem,6107135960407088,NSGAII,9086,10000,3507,2170,8406,3,93434,7102
TransformationProblem,6107145162315752,NSGAII,12576,10000,3437,3138,8137,1,96818,10297
TransformationProblem,6107157845547875,NSGAII,11087,10000,3485,3924,8398,3,92278,8799
TransformationProblem,6107143582735859,NSGAII,31835,10000,3499,3219,8596,1,152828,11787
TransformationProblem,6107169065951665,NSGAII,8997,10000,3520,4435,8689,1,84843,6856
TransformationProblem,6107178154629277,NSGAII,10444,10000,3468,2932,8061,1,96036,8229
TransformationProblem,6107188722712054,NSGAII,14023,10000,3493,4144,7989,1,97988,10836
TransformationProblem,6107175583297692,NSGAII,31389,10000,3458,3229,8458,1,149670,11620
TransformationProblem,6107202849515870,NSGAII,9612,10000,3539,3299,8727,4,83289,7569
TransformationProblem,6107212566608560,NSGAII,5925,10000,3497,1847,8766,0,81057,3985
TransformationProblem,6107218584222363,NSGAII,7203,10000,3461,2077,8482,1,87685,4984
TransformationProblem,6107207172152968,NSGAII,27955,10000,3510,3585,8656,1,126956,7918
TransformationProblem,6107225865984501,NSGAII,9400,10000,3511,2372,8547,0,99259,7305
TransformationProblem,6107235379971130,NSGAII,7627,10000,3532,3132,8859,2,83330,5387
TransformationProblem,6107243111722362,NSGAII,10337,10000,3479,3088,8388,3,94787,7968
TransformationProblem,6107253553589099,NSGAII,7843,10000,3493,2991,8597,2,78526,5165
TransformationProblem,6107235323527976,NSGAII,26621,10000,3448,2685,8543,3,142704,7362
TransformationProblem,6107261500215210,NSGAII,5946,10000,3517,2100,8707,0,84435,4147
TransformationProblem,6107267534419158,NSGAII,8002,10000,3489,3365,8650,3,88247,5864
TransformationProblem,6107275639297796,NSGAII,12139,10000,3473,3141,8492,6,89809,9528
TransformationProblem,6107262135799305,NSGAII,31862,10000,3509,3740,8385,2,122823,11774
TransformationProblem,6107287941887728,NSGAII,7252,10000,3506,2709,8642,1,86607,5254
TransformationProblem,6107295316668209,NSGAII,9368,10000,3501,2689,7869,1,96422,7354
TransformationProblem,6107304795957321,NSGAII,7266,10000,3504,2785,8799,1,83960,5104
TransformationProblem,6107294186710476,NSGAII,23621,10000,3544,2758,8858,23,146134,7373
TransformationProblem,6107312179933993,NSGAII,12206,10000,3484,3483,8253,2,101923,10089
TransformationProblem,6107324501570644,NSGAII,6774,10000,3486,2766,8679,2,82949,4865
TransformationProblem,6107317961065860,NSGAII,14902,10000,3427,658,8454,1,101643,3171
TransformationProblem,6107331364558242,NSGAII,12178,10000,3518,3633,8575,1,90155,9563
TransformationProblem,6107343666095503,NSGAII,10862,10000,3472,2883,8512,2,94645,8366
TransformationProblem,6107333012411548,NSGAII,22187,10000,3493,2246,8703,0,129121,6528
TransformationProblem,6107354631625998,NSGAII,8913,10000,3511,3623,8660,0,83852,6604
TransformationProblem,6107363631379897,NSGAII,5001,10000,3479,1339,8056,1,90618,3454
TransformationProblem,6107368712477528,NSGAII,10350,10000,3459,2674,8462,1,95157,8032
TransformationProblem,6107355359363837,NSGAII,28490,10000,3494,3919,8707,1,144596,8846
TransformationProblem,6107379171222153,NSGAII,13566,10000,3479,3452,8276,0,97339,11046
TransformationProblem,6107392881116131,NSGAII,10413,10000,3489,2992,8291,2,94677,8161
TransformationProblem,6107403400178039,NSGAII,7162,10000,3514,2785,8849,2,76883,4953
TransformationProblem,6107384009663817,NSGAII,29261,10000,3516,3000,8637,2,131956,10931
TransformationProblem,6107410672475357,NSGAII,12937,10000,3478,4107,8485,0,91976,9976
TransformationProblem,6107423703845559,NSGAII,6000,10000,3500,2204,8617,2,84114,4211
TransformationProblem,6107429797140040,NSGAII,6585,10000,3498,2443,8760,1,88426,4692
TransformationProblem,6107413497679448,NSGAII,29138,10000,3526,4235,8831,1,138120,8842
TransformationProblem,6107436468806437,NSGAII,8261,10000,3531,3477,8683,4,87760,6188
TransformationProblem,6107444824717692,NSGAII,8532,10000,3473,3418,8134,3,87196,5882
TransformationProblem,6107453494206727,NSGAII,9850,10000,3493,4262,8728,4,81227,7504
TransformationProblem,6107442792208803,NSGAII,23657,10000,3470,3161,8532,0,126898,7209
TransformationProblem,6107466589197632,NSGAII,20397,10000,3499,2824,8756,1,138431,6781
