154211065,1,120,40,2,0.0,-1.0555555555555558,2,0.0,-1.0555555555555558,2,0.0,-0.85,2,0.0,-0.85,2,0.0,-0.85,2,0.0,-0.85,2,0.0,-0.85,2,0.0,-0.85,2,0.0,-0.85,2,0.0,-0.85,2,0.0,-0.85,2,0.0,-0.85,2,0.0,-0.85,2,0.0,-0.85,2,0.0,-0.85,2,0.0,-0.85,2,0.0,-0.85,2,0.0,-0.85,2,0.0,-0.85,2,0.0,-0.85,2,0.0,-0.85,2,0.0,-0.85,2,0.0,-0.85,2,0.0,-0.85,2,0.0,-0.85,2,0.0,-0.85,2,0.0,-0.85,2,0.0,-0.85,2,0.0,-0.85,2,0.0,-0.85,2,0.0,-0.85,2,0.0,-0.85,2,0.0,-0.85,2,0.0,-0.85,2,0.0,-0.85,2,0.0,-0.85,2,0.0,-0.85,2,0.0,-0.85,2,0.0,-0.85,2,0.0,-0.85
2213873773,33,3960,40,2,0.0,-1.6666666666666665,2,0.0,-1.6666666666666665,2,0.0,-1.6666666666666665,2,0.0,-1.6666666666666665,2,0.0,-1.6666666666666665,2,0.0,-1.6666666666666665,2,0.0,-1.6666666666666665,2,0.0,-1.6666666666666665,2,0.0,-1.6666666666666665,2,0.0,-1.6666666666666665,2,0.0,-1.6666666666666665,2,0.0,-1.6666666666666665,2,0.0,-1.6666666666666665,2,0.0,-1.6666666666666665,2,0.0,-1.6666666666666665,2,0.0,-1.6666666666666665,2,0.0,-1.6666666666666665,2,0.0,-1.6666666666666665,2,0.0,-1.6666666666666665,2,0.0,-1.6666666666666665,2,0.0,-1.6666666666666665,2,0.0,-1.6666666666666665,2,0.0,-1.6666666666666665,2,0.0,-1.6666666666666665,2,0.0,-1.6666666666666665,2,0.0,-1.6666666666666665,2,0.0,-1.6666666666666665,2,0.0,-1.6666666666666665,2,0.0,-1.6666666666666665,2,0.0,-1.6666666666666665,2,0.0,-1.6666666666666665,2,0.0,-1.6666666666666665,2,0.0,-1.6666666666666665,2,0.0,-1.6666666666666665,2,0.0,-1.6666666666666665,2,0.0,-1.6666666666666665,2,0.0,-1.6666666666666665,2,0.0,-1.6666666666666665,2,0.0,-1.6666666666666665,2,0.0,-1.6666666666666665
2304609777,34,4080,40,2,0.0,-1.6666666666666665,2,0.0,-1.6666666666666665,2,0.0,-1.6666666666666665,2,0.0,-1.6666666666666665,2,0.0,-1.6666666666666665,2,0.0,-1.6666666666666665,2,0.0,-1.6666666666666665,2,0.0,-1.6666666666666665,2,0.0,-1.6666666666666665,2,0.0,-1.6666666666666665,2,0.0,-1.6666666666666665,2,0.0,-1.6666666666666665,2,0.0,-1.6666666666666665,2,0.0,-1.6666666666666665,2,0.0,-1.6666666666666665,2,0.0,-1.6666666666666665,2,0.0,-1.6666666666666665,2,0.0,-1.6666666666666665,2,0.0,-1.6666666666666665,2,0.0,-1.6666666666666665,2,0.0,-1.6666666666666665,2,0.0,-1.6666666666666665,2,0.0,-1.6666666666666665,2,0.0,-1.6666666666666665,2,0.0,-1.6666666666666665,2,0.0,-1.6666666666666665,2,0.0,-1.6666666666666665,2,0.0,-1.6666666666666665,2,0.0,-1.6666666666666665,2,0.0,-1.6666666666666665,2,0.0,-1.6666666666666665,2,0.0,-1.6666666666666665,2,0.0,-1.6666666666666665,2,0.0,-1.6666666666666665,2,0.0,-1.6666666666666665,2,0.0,-1.6666666666666665,2,0.0,-1.6666666666666665,2,0.0,-1.6666666666666665,2,0.0,-1.6666666666666665,2,0.0,-1.6666666666666665
2365383525,35,4200,40,2,0.0,-1.6666666666666665,2,0.0,-1.6666666666666665,2,0.0,-1.6666666666666665,2,0.0,-1.6666666666666665,2,0.0,-1.6666666666666665,2,0.0,-1.6666666666666665,2,0.0,-1.6666666666666665,2,0.0,-1.6666666666666665,2,0.0,-1.6666666666666665,2,0.0,-1.6666666666666665,2,0.0,-1.6666666666666665,2,0.0,-1.6666666666666665,2,0.0,-1.6666666666666665,2,0.0,-1.6666666666666665,2,0.0,-1.6666666666666665,2,0.0,-1.6666666666666665,2,0.0,-1.6666666666666665,2,0.0,-1.6666666666666665,2,0.0,-1.6666666666666665,2,0.0,-1.6666666666666665,2,0.0,-1.6666666666666665,2,0.0,-1.6666666666666665,2,0.0,-1.6666666666666665,2,0.0,-1.6666666666666665,2,0.0,-1.6666666666666665,2,0.0,-1.6666666666666665,2,0.0,-1.6666666666666665,2,0.0,-1.6666666666666665,2,0.0,-1.6666666666666665,2,0.0,-1.6666666666666665,2,0.0,-1.6666666666666665,2,0.0,-1.6666666666666665,2,0.0,-1.6666666666666665,2,0.0,-1.6666666666666665,2,0.0,-1.6666666666666665,2,0.0,-1.6666666666666665,2,0.0,-1.6666666666666665,2,0.0,-1.6666666666666665,2,0.0,-1.6666666666666665,2,0.0,-1.6666666666666665
2426952581,36,4320,40,2,0.0,-1.6666666666666665,2,0.0,-1.6666666666666665,2,0.0,-1.6666666666666665,2,0.0,-1.6666666666666665,2,0.0,-1.6666666666666665,2,0.0,-1.6666666666666665,2,0.0,-1.6666666666666665,2,0.0,-1.6666666666666665,2,0.0,-1.6666666666666665,2,0.0,-1.6666666666666665,2,0.0,-1.6666666666666665,2,0.0,-1.6666666666666665,2,0.0,-1.6666666666666665,2,0.0,-1.6666666666666665,2,0.0,-1.6666666666666665,2,0.0,-1.6666666666666665,2,0.0,-1.6666666666666665,2,0.0,-1.6666666666666665,2,0.0,-1.6666666666666665,2,0.0,-1.6666666666666665,2,0.0,-1.6666666666666665,2,0.0,-1.6666666666666665,2,0.0,-1.6666666666666665,2,0.0,-1.6666666666666665,2,0.0,-1.6666666666666665,2,0.0,-1.6666666666666665,2,0.0,-1.6666666666666665,2,0.0,-1.6666666666666665,2,0.0,-1.6666666666666665,2,0.0,-1.6666666666666665,2,0.0,-1.6666666666666665,2,0.0,-1.6666666666666665,2,0.0,-1.6666666666666665,2,0.0,-1.6666666666666665,2,0.0,-1.6666666666666665,2,0.0,-1.6666666666666665,2,0.0,-1.6666666666666665,2,0.0,-1.6666666666666665,2,0.0,-1.6666666666666665,2,0.0,-1.6666666666666665
2488179962,37,4440,40,2,0.0,-1.6666666666666665,2,0.0,-1.6666666666666665,2,0.0,-1.6666666666666665,2,0.0,-1.6666666666666665,2,0.0,-1.6666666666666665,2,0.0,-1.6666666666666665,2,0.0,-1.6666666666666665,2,0.0,-1.6666666666666665,2,0.0,-1.6666666666666665,2,0.0,-1.6666666666666665,2,0.0,-1.6666666666666665,2,0.0,-1.6666666666666665,2,0.0,-1.6666666666666665,2,0.0,-1.6666666666666665,2,0.0,-1.6666666666666665,2,0.0,-1.6666666666666665,2,0.0,-1.6666666666666665,2,0.0,-1.6666666666666665,2,0.0,-1.6666666666666665,2,0.0,-1.6666666666666665,2,0.0,-1.6666666666666665,2,0.0,-1.6666666666666665,2,0.0,-1.6666666666666665,2,0.0,-1.6666666666666665,2,0.0,-1.6666666666666665,2,0.0,-1.6666666666666665,2,0.0,-1.6666666666666665,2,0.0,-1.6666666666666665,2,0.0,-1.6666666666666665,2,0.0,-1.6666666666666665,2,0.0,-1.6666666666666665,2,0.0,-1.6666666666666665,2,0.0,-1.6666666666666665,2,0.0,-1.6666666666666665,2,0.0,-1.6666666666666665,2,0.0,-1.6666666666666665,2,0.0,-1.6666666666666665,2,0.0,-1.6666666666666665,2,0.0,-1.6666666666666665,2,0.0,-1.6666666666666665
2549363652,38,4560,40,2,0.0,-1.6666666666666665,2,0.0,-1.6666666666666665,2,0.0,-1.6666666666666665,2,0.0,-1.6666666666666665,2,0.0,-1.6666666666666665,2,0.0,-1.6666666666666665,2,0.0,-1.6666666666666665,2,0.0,-1.6666666666666665,2,0.0,-1.6666666666666665,2,0.0,-1.6666666666666665,2,0.0,-1.6666666666666665,2,0.0,-1.6666666666666665,2,0.0,-1.6666666666666665,2,0.0,-1.6666666666666665,2,0.0,-1.6666666666666665,2,0.0,-1.6666666666666665,2,0.0,-1.6666666666666665,2,0.0,-1.6666666666666665,2,0.0,-1.6666666666666665,2,0.0,-1.6666666666666665,2,0.0,-1.6666666666666665,2,0.0,-1.6666666666666665,2,0.0,-1.6666666666666665,2,0.0,-1.6666666666666665,2,0.0,-1.6666666666666665,2,0.0,-1.6666666666666665,2,0.0,-1.6666666666666665,2,0.0,-1.6666666666666665,2,0.0,-1.6666666666666665,2,0.0,-1.6666666666666665,2,0.0,-1.6666666666666665,2,0.0,-1.6666666666666665,2,0.0,-1.6666666666666665,2,0.0,-1.6666666666666665,2,0.0,-1.6666666666666665,2,0.0,-1.6666666666666665,2,0.0,-1.6666666666666665,2,0.0,-1.6666666666666665,2,0.0,-1.6666666666666665,2,0.0,-1.6666666666666665
2631161496,39,4680,40,2,0.0,-1.6666666666666665,2,0.0,-1.6666666666666665,2,0.0,-1.6666666666666665,2,0.0,-1.6666666666666665,2,0.0,-1.6666666666666665,2,0.0,-1.6666666666666665,2,0.0,-1.6666666666666665,2,0.0,-1.6666666666666665,2,0.0,-1.6666666666666665,2,0.0,-1.6666666666666665,2,0.0,-1.6666666666666665,2,0.0,-1.6666666666666665,2,0.0,-1.6666666666666665,2,0.0,-1.6666666666666665,2,0.0,-1.6666666666666665,2,0.0,-1.6666666666666665,2,0.0,-1.6666666666666665,2,0.0,-1.6666666666666665,2,0.0,-1.6666666666666665,2,0.0,-1.6666666666666665,2,0.0,-1.6666666666666665,2,0.0,-1.6666666666666665,2,0.0,-1.6666666666666665,2,0.0,-1.6666666666666665,2,0.0,-1.6666666666666665,2,0.0,-1.6666666666666665,2,0.0,-1.6666666666666665,2,0.0,-1.6666666666666665,2,0.0,-1.6666666666666665,2,0.0,-1.6666666666666665,2,0.0,-1.6666666666666665,2,0.0,-1.6666666666666665,2,0.0,-1.6666666666666665,2,0.0,-1.6666666666666665,2,0.0,-1.6666666666666665,2,0.0,-1.6666666666666665,2,0.0,-1.6666666666666665,2,0.0,-1.6666666666666665,2,0.0,-1.6666666666666665,2,0.0,-1.6666666666666665
2695143438,40,4800,40,2,0.0,-1.6666666666666665,2,0.0,-1.6666666666666665,2,0.0,-1.6666666666666665,2,0.0,-1.6666666666666665,2,0.0,-1.6666666666666665,2,0.0,-1.6666666666666665,2,0.0,-1.6666666666666665,2,0.0,-1.6666666666666665,2,0.0,-1.6666666666666665,2,0.0,-1.6666666666666665,2,0.0,-1.6666666666666665,2,0.0,-1.6666666666666665,2,0.0,-1.6666666666666665,2,0.0,-1.6666666666666665,2,0.0,-1.6666666666666665,2,0.0,-1.6666666666666665,2,0.0,-1.6666666666666665,2,0.0,-1.6666666666666665,2,0.0,-1.6666666666666665,2,0.0,-1.6666666666666665,2,0.0,-1.6666666666666665,2,0.0,-1.6666666666666665,2,0.0,-1.6666666666666665,2,0.0,-1.6666666666666665,2,0.0,-1.6666666666666665,2,0.0,-1.6666666666666665,2,0.0,-1.6666666666666665,2,0.0,-1.6666666666666665,2,0.0,-1.6666666666666665,2,0.0,-1.6666666666666665,2,0.0,-1.6666666666666665,2,0.0,-1.6666666666666665,2,0.0,-1.6666666666666665,2,0.0,-1.6666666666666665,2,0.0,-1.6666666666666665,2,0.0,-1.6666666666666665,2,0.0,-1.6666666666666665,2,0.0,-1.6666666666666665,2,0.0,-1.6666666666666665,2,0.0,-1.6666666666666665
2756666755,41,4920,40,2,0.0,-1.6666666666666665,2,0.0,-1.6666666666666665,2,0.0,-1.6666666666666665,2,0.0,-1.6666666666666665,2,0.0,-1.6666666666666665,2,0.0,-1.6666666666666665,2,0.0,-1.6666666666666665,2,0.0,-1.6666666666666665,2,0.0,-1.6666666666666665,2,0.0,-1.6666666666666665,2,0.0,-1.6666666666666665,2,0.0,-1.6666666666666665,2,0.0,-1.6666666666666665,2,0.0,-1.6666666666666665,2,0.0,-1.6666666666666665,2,0.0,-1.6666666666666665,2,0.0,-1.6666666666666665,2,0.0,-1.6666666666666665,2,0.0,-1.6666666666666665,2,0.0,-1.6666666666666665,2,0.0,-1.6666666666666665,2,0.0,-1.6666666666666665,2,0.0,-1.6666666666666665,2,0.0,-1.6666666666666665,2,0.0,-1.6666666666666665,2,0.0,-1.6666666666666665,2,0.0,-1.6666666666666665,2,0.0,-1.6666666666666665,2,0.0,-1.6666666666666665,2,0.0,-1.6666666666666665,2,0.0,-1.6666666666666665,2,0.0,-1.6666666666666665,2,0.0,-1.6666666666666665,2,0.0,-1.6666666666666665,2,0.0,-1.6666666666666665,2,0.0,-1.6666666666666665,2,0.0,-1.6666666666666665,2,0.0,-1.6666666666666665,2,0.0,-1.6666666666666665,2,0.0,-1.6666666666666665
2817428216,42,5040,40,2,0.0,-1.6666666666666665,2,0.0,-1.6666666666666665,2,0.0,-1.6666666666666665,2,0.0,-1.6666666666666665,2,0.0,-1.6666666666666665,2,0.0,-1.6666666666666665,2,0.0,-1.6666666666666665,2,0.0,-1.6666666666666665,2,0.0,-1.6666666666666665,2,0.0,-1.6666666666666665,2,0.0,-1.6666666666666665,2,0.0,-1.6666666666666665,2,0.0,-1.6666666666666665,2,0.0,-1.6666666666666665,2,0.0,-1.6666666666666665,2,0.0,-1.6666666666666665,2,0.0,-1.6666666666666665,2,0.0,-1.6666666666666665,2,0.0,-1.6666666666666665,2,0.0,-1.6666666666666665,2,0.0,-1.6666666666666665,2,0.0,-1.6666666666666665,2,0.0,-1.6666666666666665,2,0.0,-1.6666666666666665,2,0.0,-1.6666666666666665,2,0.0,-1.6666666666666665,2,0.0,-1.6666666666666665,2,0.0,-1.6666666666666665,2,0.0,-1.6666666666666665,2,0.0,-1.6666666666666665,2,0.0,-1.6666666666666665,2,0.0,-1.6666666666666665,2,0.0,-1.6666666666666665,2,0.0,-1.6666666666666665,2,0.0,-1.6666666666666665,2,0.0,-1.6666666666666665,2,0.0,-1.6666666666666665,2,0.0,-1.6666666666666665,2,0.0,-1.6666666666666665,2,0.0,-1.6666666666666665
2878068161,43,5160,40,2,0.0,-1.6666666666666665,2,0.0,-1.6666666666666665,2,0.0,-1.6666666666666665,2,0.0,-1.6666666666666665,2,0.0,-1.6666666666666665,2,0.0,-1.6666666666666665,2,0.0,-1.6666666666666665,2,0.0,-1.6666666666666665,2,0.0,-1.6666666666666665,2,0.0,-1.6666666666666665,2,0.0,-1.6666666666666665,2,0.0,-1.6666666666666665,2,0.0,-1.6666666666666665,2,0.0,-1.6666666666666665,2,0.0,-1.6666666666666665,2,0.0,-1.6666666666666665,2,0.0,-1.6666666666666665,2,0.0,-1.6666666666666665,2,0.0,-1.6666666666666665,2,0.0,-1.6666666666666665,2,0.0,-1.6666666666666665,2,0.0,-1.6666666666666665,2,0.0,-1.6666666666666665,2,0.0,-1.6666666666666665,2,0.0,-1.6666666666666665,2,0.0,-1.6666666666666665,2,0.0,-1.6666666666666665,2,0.0,-1.6666666666666665,2,0.0,-1.6666666666666665,2,0.0,-1.6666666666666665,2,0.0,-1.6666666666666665,2,0.0,-1.6666666666666665,2,0.0,-1.6666666666666665,2,0.0,-1.6666666666666665,2,0.0,-1.6666666666666665,2,0.0,-1.6666666666666665,2,0.0,-1.6666666666666665,2,0.0,-1.6666666666666665,2,0.0,-1.6666666666666665,2,0.0,-1.6666666666666665
2941082764,44,5280,40,2,0.0,-1.6666666666666665,2,0.0,-1.6666666666666665,2,0.0,-1.6666666666666665,2,0.0,-1.6666666666666665,2,0.0,-1.6666666666666665,2,0.0,-1.6666666666666665,2,0.0,-1.6666666666666665,2,0.0,-1.6666666666666665,2,0.0,-1.6666666666666665,2,0.0,-1.6666666666666665,2,0.0,-1.6666666666666665,2,0.0,-1.6666666666666665,2,0.0,-1.6666666666666665,2,0.0,-1.6666666666666665,2,0.0,-1.6666666666666665,2,0.0,-1.6666666666666665,2,0.0,-1.6666666666666665,2,0.0,-1.6666666666666665,2,0.0,-1.6666666666666665,2,0.0,-1.6666666666666665,2,0.0,-1.6666666666666665,2,0.0,-1.6666666666666665,2,0.0,-1.6666666666666665,2,0.0,-1.6666666666666665,2,0.0,-1.6666666666666665,2,0.0,-1.6666666666666665,2,0.0,-1.6666666666666665,2,0.0,-1.6666666666666665,2,0.0,-1.6666666666666665,2,0.0,-1.6666666666666665,2,0.0,-1.6666666666666665,2,0.0,-1.6666666666666665,2,0.0,-1.6666666666666665,2,0.0,-1.6666666666666665,2,0.0,-1.6666666666666665,2,0.0,-1.6666666666666665,2,0.0,-1.6666666666666665,2,0.0,-1.6666666666666665,2,0.0,-1.6666666666666665,2,0.0,-1.6666666666666665
3001626454,45,5400,40,2,0.0,-1.6666666666666665,2,0.0,-1.6666666666666665,2,0.0,-1.6666666666666665,2,0.0,-1.6666666666666665,2,0.0,-1.6666666666666665,2,0.0,-1.6666666666666665,2,0.0,-1.6666666666666665,2,0.0,-1.6666666666666665,2,0.0,-1.6666666666666665,2,0.0,-1.6666666666666665,2,0.0,-1.6666666666666665,2,0.0,-1.6666666666666665,2,0.0,-1.6666666666666665,2,0.0,-1.6666666666666665,2,0.0,-1.6666666666666665,2,0.0,-1.6666666666666665,2,0.0,-1.6666666666666665,2,0.0,-1.6666666666666665,2,0.0,-1.6666666666666665,2,0.0,-1.6666666666666665,2,0.0,-1.6666666666666665,2,0.0,-1.6666666666666665,2,0.0,-1.6666666666666665,2,0.0,-1.6666666666666665,2,0.0,-1.6666666666666665,2,0.0,-1.6666666666666665,2,0.0,-1.6666666666666665,2,0.0,-1.6666666666666665,2,0.0,-1.6666666666666665,2,0.0,-1.6666666666666665,2,0.0,-1.6666666666666665,2,0.0,-1.6666666666666665,2,0.0,-1.6666666666666665,2,0.0,-1.6666666666666665,2,0.0,-1.6666666666666665,2,0.0,-1.6666666666666665,2,0.0,-1.6666666666666665,2,0.0,-1.6666666666666665,2,0.0,-1.6666666666666665,2,0.0,-1.6666666666666665
3062366069,46,5520,40,2,0.0,-1.6666666666666665,2,0.0,-1.6666666666666665,2,0.0,-1.6666666666666665,2,0.0,-1.6666666666666665,2,0.0,-1.6666666666666665,2,0.0,-1.6666666666666665,2,0.0,-1.6666666666666665,2,0.0,-1.6666666666666665,2,0.0,-1.6666666666666665,2,0.0,-1.6666666666666665,2,0.0,-1.6666666666666665,2,0.0,-1.6666666666666665,2,0.0,-1.6666666666666665,2,0.0,-1.6666666666666665,2,0.0,-1.6666666666666665,2,0.0,-1.6666666666666665,2,0.0,-1.6666666666666665,2,0.0,-1.6666666666666665,2,0.0,-1.6666666666666665,2,0.0,-1.6666666666666665,2,0.0,-1.6666666666666665,2,0.0,-1.6666666666666665,2,0.0,-1.6666666666666665,2,0.0,-1.6666666666666665,2,0.0,-1.6666666666666665,2,0.0,-1.6666666666666665,2,0.0,-1.6666666666666665,2,0.0,-1.6666666666666665,2,0.0,-1.6666666666666665,2,0.0,-1.6666666666666665,2,0.0,-1.6666666666666665,2,0.0,-1.6666666666666665,2,0.0,-1.6666666666666665,2,0.0,-1.6666666666666665,2,0.0,-1.6666666666666665,2,0.0,-1.6666666666666665,2,0.0,-1.6666666666666665,2,0.0,-1.6666666666666665,2,0.0,-1.6666666666666665,2,0.0,-1.6666666666666665
3130899011,47,5640,40,2,0.0,-1.6666666666666665,2,0.0,-1.6666666666666665,2,0.0,-1.6666666666666665,2,0.0,-1.6666666666666665,2,0.0,-1.6666666666666665,2,0.0,-1.6666666666666665,2,0.0,-1.6666666666666665,2,0.0,-1.6666666666666665,2,0.0,-1.6666666666666665,2,0.0,-1.6666666666666665,2,0.0,-1.6666666666666665,2,0.0,-1.6666666666666665,2,0.0,-1.6666666666666665,2,0.0,-1.6666666666666665,2,0.0,-1.6666666666666665,2,0.0,-1.6666666666666665,2,0.0,-1.6666666666666665,2,0.0,-1.6666666666666665,2,0.0,-1.6666666666666665,2,0.0,-1.6666666666666665,2,0.0,-1.6666666666666665,2,0.0,-1.6666666666666665,2,0.0,-1.6666666666666665,2,0.0,-1.6666666666666665,2,0.0,-1.6666666666666665,2,0.0,-1.6666666666666665,2,0.0,-1.6666666666666665,2,0.0,-1.6666666666666665,2,0.0,-1.6666666666666665,2,0.0,-1.6666666666666665,2,0.0,-1.6666666666666665,2,0.0,-1.6666666666666665,2,0.0,-1.6666666666666665,2,0.0,-1.6666666666666665,2,0.0,-1.6666666666666665,2,0.0,-1.6666666666666665,2,0.0,-1.6666666666666665,2,0.0,-1.6666666666666665,2,0.0,-1.6666666666666665,2,0.0,-1.6666666666666665
3203148733,48,5760,40,2,0.0,-1.6666666666666665,2,0.0,-1.6666666666666665,2,0.0,-1.6666666666666665,2,0.0,-1.6666666666666665,2,0.0,-1.6666666666666665,2,0.0,-1.6666666666666665,2,0.0,-1.6666666666666665,2,0.0,-1.6666666666666665,2,0.0,-1.6666666666666665,2,0.0,-1.6666666666666665,2,0.0,-1.6666666666666665,2,0.0,-1.6666666666666665,2,0.0,-1.6666666666666665,2,0.0,-1.6666666666666665,2,0.0,-1.6666666666666665,2,0.0,-1.6666666666666665,2,0.0,-1.6666666666666665,2,0.0,-1.6666666666666665,2,0.0,-1.6666666666666665,2,0.0,-1.6666666666666665,2,0.0,-1.6666666666666665,2,0.0,-1.6666666666666665,2,0.0,-1.6666666666666665,2,0.0,-1.6666666666666665,2,0.0,-1.6666666666666665,2,0.0,-1.6666666666666665,2,0.0,-1.6666666666666665,2,0.0,-1.6666666666666665,2,0.0,-1.6666666666666665,2,0.0,-1.6666666666666665,2,0.0,-1.6666666666666665,2,0.0,-1.6666666666666665,2,0.0,-1.6666666666666665,2,0.0,-1.6666666666666665,2,0.0,-1.6666666666666665,2,0.0,-1.6666666666666665,2,0.0,-1.6666666666666665,2,0.0,-1.6666666666666665,2,0.0,-1.6666666666666665,2,0.0,-1.6666666666666665
