367918987,1,230,11,2,0.0,18.624999999999996,2,0.0,30.041666666666668,2,0.0,30.055555555555554,2,0.0,30.055555555555554,2,0.0,30.055555555555554,2,0.0,32.083333333333336,2,0.0,32.45833333333333,2,0.0,32.45833333333333,2,0.0,35.04166666666667,2,0.0,36.416666666666664,2,0.0,36.58333333333332
545643676,2,338,11,2,0.0,18.624999999999996,2,0.0,18.624999999999996,2,0.0,18.624999999999996,2,0.0,18.624999999999996,2,0.0,18.624999999999996,2,0.0,18.624999999999996,2,0.0,18.624999999999996,2,0.0,18.624999999999996,2,0.0,18.624999999999996,2,0.0,18.624999999999996,2,0.0,18.624999999999996
731179107,3,446,11,2,0.0,16.84166666666666,2,0.0,17.050000000000004,2,0.0,17.050000000000004,2,0.0,17.050000000000004,2,0.0,17.050000000000004,2,0.0,17.050000000000004,2,0.0,17.050000000000004,2,0.0,17.050000000000004,2,0.0,17.050000000000004,2,0.0,17.050000000000004,2,0.0,17.050000000000004
962804509,4,554,11,2,0.0,16.84166666666666,2,0.0,16.84166666666666,2,0.0,16.84166666666666,2,0.0,16.84166666666666,2,0.0,16.84166666666666,2,0.0,16.84166666666666,2,0.0,16.84166666666666,2,0.0,16.84166666666666,2,0.0,16.84166666666666,2,0.0,16.84166666666666,2,0.0,16.84166666666666
1150115900,5,662,11,2,0.0,16.84166666666666,2,0.0,16.84166666666666,2,0.0,16.84166666666666,2,0.0,16.84166666666666,2,0.0,16.84166666666666,2,0.0,16.84166666666666,2,0.0,16.84166666666666,2,0.0,16.84166666666666,2,0.0,16.84166666666666,2,0.0,16.84166666666666,2,0.0,16.84166666666666
1334463831,6,770,11,2,0.0,16.84166666666666,2,0.0,16.84166666666666,2,0.0,16.84166666666666,2,0.0,16.84166666666666,2,0.0,16.84166666666666,2,0.0,16.84166666666666,2,0.0,16.84166666666666,2,0.0,16.84166666666666,2,0.0,16.84166666666666,2,0.0,16.84166666666666,2,0.0,16.84166666666666
1517968668,7,878,11,2,0.0,16.84166666666666,2,0.0,16.84166666666666,2,0.0,16.84166666666666,2,0.0,16.84166666666666,2,0.0,16.84166666666666,2,0.0,16.84166666666666,2,0.0,16.84166666666666,2,0.0,16.84166666666666,2,0.0,16.84166666666666,2,0.0,16.84166666666666,2,0.0,16.84166666666666
1699382835,8,986,11,2,0.0,16.84166666666666,2,0.0,16.84166666666666,2,0.0,16.84166666666666,2,0.0,16.84166666666666,2,0.0,16.84166666666666,2,0.0,16.84166666666666,2,0.0,16.84166666666666,2,0.0,16.84166666666666,2,0.0,16.84166666666666,2,0.0,16.84166666666666,2,0.0,16.84166666666666
1906639046,9,1094,11,2,0.0,16.84166666666666,2,0.0,16.84166666666666,2,0.0,16.84166666666666,2,0.0,16.84166666666666,2,0.0,16.84166666666666,2,0.0,16.84166666666666,2,0.0,16.84166666666666,2,0.0,16.84166666666666,2,0.0,16.84166666666666,2,0.0,16.84166666666666,2,0.0,16.84166666666666
2098365933,10,1202,11,2,0.0,14.572500000000002,2,0.0,16.84166666666666,2,0.0,16.84166666666666,2,0.0,16.84166666666666,2,0.0,16.84166666666666,2,0.0,16.84166666666666,2,0.0,16.84166666666666,2,0.0,16.84166666666666,2,0.0,16.84166666666666,2,0.0,16.84166666666666,2,0.0,16.84166666666666
2272215117,11,1310,11,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996
2445569026,12,1418,11,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996
2618294539,13,1526,11,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996
2791593152,14,1634,11,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996
2964700618,15,1742,11,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996
3136556754,16,1850,11,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996
3310750686,17,1958,11,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996
3486255339,18,2066,11,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996
3656114672,19,2174,11,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996
3837204572,20,2282,11,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996
4015546392,21,2390,11,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996
4188409122,22,2498,11,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996
4367185460,23,2606,11,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996
4539813693,24,2714,11,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996
4709654253,25,2822,11,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996
4902706880,26,2930,11,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996
5095120530,27,3038,11,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996
5269528137,28,3146,11,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996
5440333306,29,3254,11,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996
5627232366,30,3362,11,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996
5820930797,31,3470,11,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996
5991769417,32,3578,11,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996
6164399015,33,3686,11,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996
6377631642,34,3794,11,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996
6555539627,35,3902,11,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996
6737049026,36,4010,11,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996
6929707412,37,4118,11,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996
7153045227,38,4226,11,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996
7350501744,39,4334,11,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996
7551187620,40,4442,11,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996
7729732876,41,4550,11,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996
7900612797,42,4658,11,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996
8098328386,43,4766,11,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996
8272770467,44,4874,11,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996
8465657206,45,4982,11,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996
8638640768,46,5090,11,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996
8812218933,47,5198,11,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996
8982844561,48,5306,11,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996
9156059205,49,5414,11,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996
9331267240,50,5522,11,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996
9542389057,51,5630,11,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996
9714968821,52,5738,11,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996
9912207908,53,5846,11,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996
10107432784,54,5954,11,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996
10304969173,55,6062,11,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996
10485412927,56,6170,11,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996
10663237968,57,6278,11,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996
10861163478,58,6386,11,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996
11035528076,59,6494,11,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996
11220841300,60,6602,11,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996
11393622450,61,6710,11,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996
11593163151,62,6818,11,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996
11827515127,63,6926,11,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996
12003364187,64,7034,11,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996
12177876242,65,7142,11,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996
12354686497,66,7250,11,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996
12543087426,67,7358,11,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996
12744502733,68,7466,11,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996
12917219030,69,7574,11,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996
13090714593,70,7682,11,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996
13265310274,71,7790,11,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996
13462446961,72,7898,11,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996
13635785510,73,8006,11,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996
13825474292,74,8114,11,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996
13998788606,75,8222,11,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996
14175656889,76,8330,11,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996
14352254835,77,8438,11,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996
14526833450,78,8546,11,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996
14707206207,79,8654,11,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996
