367918987,1,230,11,2,0.0,18.624999999999996,2,0.0,30.041666666666668,2,0.0,30.055555555555554,2,0.0,30.055555555555554,2,0.0,30.055555555555554,2,0.0,32.083333333333336,2,0.0,32.45833333333333,2,0.0,32.45833333333333,2,0.0,35.04166666666667,2,0.0,36.416666666666664,2,0.0,36.58333333333332
14887278590,80,8762,11,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996
15071313177,81,8870,11,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996
15259826405,82,8978,11,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996
15453896889,83,9086,11,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996
15627813317,84,9194,11,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996
15801037860,85,9302,11,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996
15974205401,86,9410,11,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996
16164287399,87,9518,11,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996
16348233922,88,9626,11,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996
16534150965,89,9734,11,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996
16722024192,90,9842,11,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996
16894622046,91,9950,11,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996
17068526868,92,10058,11,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996
17240550258,93,10166,11,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996
17413525969,94,10274,11,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996
17635786876,95,10382,11,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996
17809446278,96,10490,11,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996
17984306835,97,10598,11,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996
18157932104,98,10706,11,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996
18326969847,99,10814,11,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996
18500406700,100,10922,11,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996
18691536252,101,11030,11,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996
18890152621,102,11138,11,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996
19064465337,103,11246,11,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996
19236916418,104,11354,11,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996
19408497780,105,11462,11,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996
19601317617,106,11570,11,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996
19791394496,107,11678,11,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996
19985557482,108,11786,11,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996
20188280780,109,11894,11,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996
20381861451,110,12002,11,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996
20554047657,111,12110,11,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996
20744141602,112,12218,11,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996
20918977241,113,12326,11,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996
21090528907,114,12434,11,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996
21263650368,115,12542,11,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996
21464738677,116,12650,11,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996
21637164499,117,12758,11,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996
21810869982,118,12866,11,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996
21983678098,119,12974,11,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996
22193673855,120,13082,11,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996
22366590174,121,13190,11,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996
22540057747,122,13298,11,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996
22710172739,123,13406,11,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996
22898687333,124,13514,11,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996
23096807744,125,13622,11,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996
23290954005,126,13730,11,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996
23463413960,127,13838,11,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996
23697402757,128,13946,11,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996
23872135996,129,14054,11,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996
24045537692,130,14162,11,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996
24218673488,131,14270,11,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996
24388745813,132,14378,11,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996
24562278581,133,14486,11,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996
24763046719,134,14594,11,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996
25111850668,135,14702,11,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996
25281874524,136,14810,11,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996
25472965847,137,14918,11,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996
25668185603,138,15026,11,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996
25864846470,139,15134,11,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996
26065151759,140,15242,11,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996
26236478828,141,15350,11,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996
26408847988,142,15458,11,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996
26582075604,143,15566,11,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996
26773975205,144,15674,11,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996
26947736325,145,15782,11,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996
27140718979,146,15890,11,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996
27327841955,147,15998,11,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996
27504833800,148,16106,11,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996
27744411938,149,16214,11,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996
27916780416,150,16322,11,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996
28090442209,151,16430,11,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996
28271181900,152,16538,11,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996
28444597249,153,16646,11,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996
28645592715,154,16754,11,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996
28845245032,155,16862,11,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996
29228627466,156,16970,11,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996
29400251154,157,17078,11,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996
29572658885,158,17186,11,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996,2,0.0,14.124999999999996
