201426706,1,120,1,2,0.0,-0.85
30520499808,335,40200,1,2,0.0,-1.1666666666666667
30607220706,336,40320,1,2,0.0,-1.1666666666666667
30691868002,337,40440,1,2,0.0,-1.1666666666666667
30775768120,338,40560,1,2,0.0,-1.1666666666666667
30862210148,339,40680,1,2,0.0,-1.1666666666666667
30946089103,340,40800,1,2,0.0,-1.1666666666666667
31049742532,341,40920,1,2,0.0,-1.1666666666666667
31135132230,342,41040,1,2,0.0,-1.1666666666666667
31222425202,343,41160,1,2,0.0,-1.1666666666666667
31330082473,344,41280,1,2,0.0,-1.1666666666666667
31414362154,345,41400,1,2,0.0,-1.1666666666666667
31525878200,346,41520,1,2,0.0,-1.1666666666666667
31609672504,347,41640,1,2,0.0,-1.1666666666666667
31693177699,348,41760,1,2,0.0,-1.1666666666666667
31793830807,349,41880,1,2,0.0,-1.1666666666666667
31878695874,350,42000,1,2,0.0,-1.1666666666666667
31991376551,351,42120,1,2,0.0,-1.1666666666666667
32075076305,352,42240,1,2,0.0,-1.1666666666666667
32180259591,353,42360,1,2,0.0,-1.1666666666666667
32268681354,354,42480,1,2,0.0,-1.1666666666666667
32360395961,355,42600,1,2,0.0,-1.1666666666666667
32471085639,356,42720,1,2,0.0,-1.1666666666666667
32555411399,357,42840,1,2,0.0,-1.1666666666666667
32656082256,358,42960,1,2,0.0,-1.1666666666666667
32740297766,359,43080,1,2,0.0,-1.1666666666666667
32827881896,360,43200,1,2,0.0,-1.1666666666666667
32912116521,361,43320,1,2,0.0,-1.1666666666666667
32998707370,362,43440,1,2,0.0,-1.1666666666666667
33082909227,363,43560,1,2,0.0,-1.1666666666666667
33173527812,364,43680,1,2,0.0,-1.1666666666666667
33263135026,365,43800,1,2,0.0,-1.1666666666666667
33347442696,366,43920,1,2,0.0,-1.1666666666666667
33435139466,367,44040,1,2,0.0,-1.1666666666666667
33519116042,368,44160,1,2,0.0,-1.1666666666666667
33632838810,369,44280,1,2,0.0,-1.1666666666666667
33739626363,370,44400,1,2,0.0,-1.1666666666666667
33848759219,371,44520,1,2,0.0,-1.1666666666666667
33932936158,372,44640,1,2,0.0,-1.1666666666666667
34018917386,373,44760,1,2,0.0,-1.1666666666666667
34102621578,374,44880,1,2,0.0,-1.1666666666666667
34189309708,375,45000,1,2,0.0,-1.1666666666666667
34274391181,376,45120,1,2,0.0,-1.1666666666666667
34361123684,377,45240,1,2,0.0,-1.1666666666666667
34445025508,378,45360,1,2,0.0,-1.1666666666666667
34550275354,379,45480,1,2,0.0,-1.1666666666666667
34636492102,380,45600,1,2,0.0,-1.1666666666666667
34740392315,381,45720,1,2,0.0,-1.1666666666666667
34836487938,382,45840,1,2,0.0,-1.1666666666666667
34923034414,383,45960,1,2,0.0,-1.1666666666666667
35007610713,384,46080,1,2,0.0,-1.1666666666666667
35093792646,385,46200,1,2,0.0,-1.1666666666666667
35177654875,386,46320,1,2,0.0,-1.1666666666666667
35263957981,387,46440,1,2,0.0,-1.1666666666666667
35351357791,388,46560,1,2,0.0,-1.1666666666666667
35435520394,389,46680,1,2,0.0,-1.1666666666666667
35537980180,390,46800,1,2,0.0,-1.1666666666666667
35622031508,391,46920,1,2,0.0,-1.1666666666666667
35708600171,392,47040,1,2,0.0,-1.1666666666666667
35793569686,393,47160,1,2,0.0,-1.1666666666666667
35878824898,394,47280,1,2,0.0,-1.1666666666666667
35971212956,395,47400,1,2,0.0,-1.1666666666666667
36054651932,396,47520,1,2,0.0,-1.1666666666666667
36138258503,397,47640,1,2,0.0,-1.1666666666666667
36245505150,398,47760,1,2,0.0,-1.1666666666666667
36333025109,399,47880,1,2,0.0,-1.1666666666666667
36465509615,400,48000,1,2,0.0,-1.1666666666666667
36548772804,401,48120,1,2,0.0,-1.1666666666666667
36632635375,402,48240,1,2,0.0,-1.1666666666666667
36744477736,403,48360,1,2,0.0,-1.1666666666666667
36837044312,404,48480,1,2,0.0,-1.1666666666666667
36925106309,405,48600,1,2,0.0,-1.1666666666666667
37015711582,406,48720,1,2,0.0,-1.1666666666666667
37100184457,407,48840,1,2,0.0,-1.1666666666666667
37186854496,408,48960,1,2,0.0,-1.1666666666666667
37271152267,409,49080,1,2,0.0,-1.1666666666666667
37358484835,410,49200,1,2,0.0,-1.1666666666666667
37446572431,411,49320,1,2,0.0,-1.1666666666666667
37546220995,412,49440,1,2,0.0,-1.1666666666666667
37645002229,413,49560,1,2,0.0,-1.1666666666666667
37728690720,414,49680,1,2,0.0,-1.1666666666666667
37815557026,415,49800,1,2,0.0,-1.1666666666666667
37900593784,416,49920,1,2,0.0,-1.1666666666666667
37987951269,417,50040,1,2,0.0,-1.1666666666666667
38071668432,418,50160,1,2,0.0,-1.1666666666666667
38157918631,419,50280,1,2,0.0,-1.1666666666666667
38263109426,420,50400,1,2,0.0,-1.1666666666666667
38351083700,421,50520,1,2,0.0,-1.1666666666666667
38452880275,422,50640,1,2,0.0,-1.1666666666666667
38536753086,423,50760,1,2,0.0,-1.1666666666666667
38622889621,424,50880,1,2,0.0,-1.1666666666666667
38706619413,425,51000,1,2,0.0,-1.1666666666666667
38813705291,426,51120,1,2,0.0,-1.1666666666666667
38899384098,427,51240,1,2,0.0,-1.1666666666666667
39011140443,428,51360,1,2,0.0,-1.1666666666666667
39095046022,429,51480,1,2,0.0,-1.1666666666666667
39181067528,430,51600,1,2,0.0,-1.1666666666666667
39265126707,431,51720,1,2,0.0,-1.1666666666666667
39353167882,432,51840,1,2,0.0,-1.1666666666666667
39437291915,433,51960,1,2,0.0,-1.1666666666666667
39521181451,434,52080,1,2,0.0,-1.1666666666666667
39606724748,435,52200,1,2,0.0,-1.1666666666666667
39690231650,436,52320,1,2,0.0,-1.1666666666666667
39777608249,437,52440,1,2,0.0,-1.1666666666666667
39863293541,438,52560,1,2,0.0,-1.1666666666666667
39950313447,439,52680,1,2,0.0,-1.1666666666666667
40036311059,440,52800,1,2,0.0,-1.1666666666666667
40120780521,441,52920,1,2,0.0,-1.1666666666666667
40226274420,442,53040,1,2,0.0,-1.1666666666666667
40310118559,443,53160,1,2,0.0,-1.1666666666666667
40415874602,444,53280,1,2,0.0,-1.1666666666666667
40504120920,445,53400,1,2,0.0,-1.1666666666666667
40591404335,446,53520,1,2,0.0,-1.1666666666666667
40695246863,447,53640,1,2,0.0,-1.1666666666666667
40779686287,448,53760,1,2,0.0,-1.1666666666666667
40865608123,449,53880,1,2,0.0,-1.1666666666666667
40977716725,450,54000,1,2,0.0,-1.1666666666666667
41061250592,451,54120,1,2,0.0,-1.1666666666666667
41148218615,452,54240,1,2,0.0,-1.1666666666666667
41233174136,453,54360,1,2,0.0,-1.1666666666666667
41317332643,454,54480,1,2,0.0,-1.1666666666666667
41403020665,455,54600,1,2,0.0,-1.1666666666666667
41487233103,456,54720,1,2,0.0,-1.1666666666666667
41572444624,457,54840,1,2,0.0,-1.1666666666666667
41659732818,458,54960,1,2,0.0,-1.1666666666666667
41743805992,459,55080,1,2,0.0,-1.1666666666666667
41829660244,460,55200,1,2,0.0,-1.1666666666666667
41914630783,461,55320,1,2,0.0,-1.1666666666666667
41998483114,462,55440,1,2,0.0,-1.1666666666666667
42111876154,463,55560,1,2,0.0,-1.1666666666666667
42199346620,464,55680,1,2,0.0,-1.1666666666666667
42309679946,465,55800,1,2,0.0,-1.1666666666666667
42394990112,466,55920,1,2,0.0,-1.1666666666666667
42478538656,467,56040,1,2,0.0,-1.1666666666666667
42582676096,468,56160,1,2,0.0,-1.1666666666666667
42671266477,469,56280,1,2,0.0,-1.1666666666666667
42776913977,470,56400,1,2,0.0,-1.1666666666666667
42861174884,471,56520,1,2,0.0,-1.1666666666666667
42944663694,472,56640,1,2,0.0,-1.1666666666666667
43049158169,473,56760,1,2,0.0,-1.1666666666666667
43135521008,474,56880,1,2,0.0,-1.1666666666666667
43243809746,475,57000,1,2,0.0,-1.1666666666666667
43327119357,476,57120,1,2,0.0,-1.1666666666666667
43432805427,477,57240,1,2,0.0,-1.1666666666666667
43516825694,478,57360,1,2,0.0,-1.1666666666666667
43602976565,479,57480,1,2,0.0,-1.1666666666666667
43687591776,480,57600,1,2,0.0,-1.1666666666666667
43772803297,481,57720,1,2,0.0,-1.1666666666666667
43859561059,482,57840,1,2,0.0,-1.1666666666666667
43943417486,483,57960,1,2,0.0,-1.1666666666666667
44029781008,484,58080,1,2,0.0,-1.1666666666666667
44114108816,485,58200,1,2,0.0,-1.1666666666666667
44201553682,486,58320,1,2,0.0,-1.1666666666666667
44285555176,487,58440,1,2,0.0,-1.1666666666666667
44393372532,488,58560,1,2,0.0,-1.1666666666666667
44480376737,489,58680,1,2,0.0,-1.1666666666666667
44591156868,490,58800,1,2,0.0,-1.1666666666666667
44676269744,491,58920,1,2,0.0,-1.1666666666666667
44763228210,492,59040,1,2,0.0,-1.1666666666666667
44847957426,493,59160,1,2,0.0,-1.1666666666666667
44934460895,494,59280,1,2,0.0,-1.1666666666666667
45018263391,495,59400,1,2,0.0,-1.1666666666666667
45109074488,496,59520,1,2,0.0,-1.1666666666666667
45208108651,497,59640,1,2,0.0,-1.1666666666666667
45293096940,498,59760,1,2,0.0,-1.1666666666666667
45381997593,499,59880,1,2,0.0,-1.1666666666666667
45466700869,500,60000,1,2,0.0,-1.1666666666666667
45552709745,501,60120,1,2,0.0,-1.1666666666666667
45636252145,502,60240,1,2,0.0,-1.1666666666666667
45720519537,503,60360,1,2,0.0,-1.1666666666666667
45808279454,504,60480,1,2,0.0,-1.1666666666666667
45892363209,505,60600,1,2,0.0,-1.1666666666666667
45979143840,506,60720,1,2,0.0,-1.1666666666666667
46063876812,507,60840,1,2,0.0,-1.1666666666666667
46151571875,508,60960,1,2,0.0,-1.1666666666666667
46235433763,509,61080,1,2,0.0,-1.1666666666666667
46319657124,510,61200,1,2,0.0,-1.1666666666666667
46405954768,511,61320,1,2,0.0,-1.1666666666666667
46490657361,512,61440,1,2,0.0,-1.1666666666666667
46578092328,513,61560,1,2,0.0,-1.1666666666666667
46670375938,514,61680,1,2,0.0,-1.1666666666666667
46756103897,515,61800,1,2,0.0,-1.1666666666666667
46840083545,516,61920,1,2,0.0,-1.1666666666666667
46927774513,517,62040,1,2,0.0,-1.1666666666666667
47012556977,518,62160,1,2,0.0,-1.1666666666666667
47096278236,519,62280,1,2,0.0,-1.1666666666666667
47182928478,520,62400,1,2,0.0,-1.1666666666666667
47267053534,521,62520,1,2,0.0,-1.1666666666666667
47350772404,522,62640,1,2,0.0,-1.1666666666666667
47437816203,523,62760,1,2,0.0,-1.1666666666666667
47521616993,524,62880,1,2,0.0,-1.1666666666666667
47605200011,525,63000,1,2,0.0,-1.1666666666666667
47691088397,526,63120,1,2,0.0,-1.1666666666666667
47774699064,527,63240,1,2,0.0,-1.1666666666666667
47859517368,528,63360,1,2,0.0,-1.1666666666666667
47962589848,529,63480,1,2,0.0,-1.1666666666666667
48046555160,530,63600,1,2,0.0,-1.1666666666666667
48130552216,531,63720,1,2,0.0,-1.1666666666666667
48261000667,532,63840,1,2,0.0,-1.1666666666666667
48345619975,533,63960,1,2,0.0,-1.1666666666666667
48430272391,534,64080,1,2,0.0,-1.1666666666666667
48542570433,535,64200,1,2,0.0,-1.1666666666666667
48629535384,536,64320,1,2,0.0,-1.1666666666666667
48717712410,537,64440,1,2,0.0,-1.1666666666666667
48808925940,538,64560,1,2,0.0,-1.1666666666666667
48898331767,539,64680,1,2,0.0,-1.1666666666666667
48988644858,540,64800,1,2,0.0,-1.1666666666666667
49075945340,541,64920,1,2,0.0,-1.1666666666666667
49163437652,542,65040,1,2,0.0,-1.1666666666666667
49273605090,543,65160,1,2,0.0,-1.1666666666666667
49376768022,544,65280,1,2,0.0,-1.1666666666666667
49460869186,545,65400,1,2,0.0,-1.1666666666666667
49547768942,546,65520,1,2,0.0,-1.1666666666666667
49631546180,547,65640,1,2,0.0,-1.1666666666666667
49717891611,548,65760,1,2,0.0,-1.1666666666666667
49802794566,549,65880,1,2,0.0,-1.1666666666666667
49887144561,550,66000,1,2,0.0,-1.1666666666666667
49973562355,551,66120,1,2,0.0,-1.1666666666666667
50057209544,552,66240,1,2,0.0,-1.1666666666666667
50141246537,553,66360,1,2,0.0,-1.1666666666666667
50244538152,554,66480,1,2,0.0,-1.1666666666666667
50352669536,555,66600,1,2,0.0,-1.1666666666666667
50439140577,556,66720,1,2,0.0,-1.1666666666666667
50523542796,557,66840,1,2,0.0,-1.1666666666666667
50626977431,558,66960,1,2,0.0,-1.1666666666666667
50739554342,559,67080,1,2,0.0,-1.1666666666666667
50826671528,560,67200,1,2,0.0,-1.1666666666666667
50942349112,561,67320,1,2,0.0,-1.1666666666666667
51026372451,562,67440,1,2,0.0,-1.1666666666666667
51123853546,563,67560,1,2,0.0,-1.1666666666666667
51212088258,564,67680,1,2,0.0,-1.1666666666666667
51295882904,565,67800,1,2,0.0,-1.1666666666666667
51382632474,566,67920,1,2,0.0,-1.1666666666666667
51466645572,567,68040,1,2,0.0,-1.1666666666666667
51570636239,568,68160,1,2,0.0,-1.1666666666666667
51654143141,569,68280,1,2,0.0,-1.1666666666666667
51751704791,570,68400,1,2,0.0,-1.1666666666666667
51841655386,571,68520,1,2,0.0,-1.1666666666666667
51927020848,572,68640,1,2,0.0,-1.1666666666666667
52013989554,573,68760,1,2,0.0,-1.1666666666666667
52098064434,574,68880,1,2,0.0,-1.1666666666666667
52184175028,575,69000,1,2,0.0,-1.1666666666666667
52268254687,576,69120,1,2,0.0,-1.1666666666666667
52378949826,577,69240,1,2,0.0,-1.1666666666666667
52463173187,578,69360,1,2,0.0,-1.1666666666666667
52549470831,579,69480,1,2,0.0,-1.1666666666666667
52633425221,580,69600,1,2,0.0,-1.1666666666666667
52719579163,581,69720,1,2,0.0,-1.1666666666666667
52804138396,582,69840,1,2,0.0,-1.1666666666666667
52896331894,583,69960,1,2,0.0,-1.1666666666666667
53002761730,584,70080,1,2,0.0,-1.1666666666666667
53090607663,585,70200,1,2,0.0,-1.1666666666666667
53179712092,586,70320,1,2,0.0,-1.1666666666666667
53266431283,587,70440,1,2,0.0,-1.1666666666666667
53377844588,588,70560,1,2,0.0,-1.1666666666666667
53461745730,589,70680,1,2,0.0,-1.1666666666666667
53548130073,590,70800,1,2,0.0,-1.1666666666666667
53631675545,591,70920,1,2,0.0,-1.1666666666666667
53718480411,592,71040,1,2,0.0,-1.1666666666666667
53803127025,593,71160,1,2,0.0,-1.1666666666666667
53907761788,594,71280,1,2,0.0,-1.1666666666666667
53994052605,595,71400,1,2,0.0,-1.1666666666666667
54102994656,596,71520,1,2,0.0,-1.1666666666666667
54190614626,597,71640,1,2,0.0,-1.1666666666666667
54274972813,598,71760,1,2,0.0,-1.1666666666666667
54361326777,599,71880,1,2,0.0,-1.1666666666666667
54445165113,600,72000,1,2,0.0,-1.1666666666666667
54531203344,601,72120,1,2,0.0,-1.1666666666666667
54615648913,602,72240,1,2,0.0,-1.1666666666666667
54702898878,603,72360,1,2,0.0,-1.1666666666666667
54786983657,604,72480,1,2,0.0,-1.1666666666666667
54873790229,605,72600,1,2,0.0,-1.1666666666666667
54957647339,606,72720,1,2,0.0,-1.1666666666666667
55044334786,607,72840,1,2,0.0,-1.1666666666666667
55128802882,608,72960,1,2,0.0,-1.1666666666666667
55212619373,609,73080,1,2,0.0,-1.1666666666666667
55298682180,610,73200,1,2,0.0,-1.1666666666666667
55382241988,611,73320,1,2,0.0,-1.1666666666666667
55468412656,612,73440,1,2,0.0,-1.1666666666666667
55552664006,613,73560,1,2,0.0,-1.1666666666666667
55658336764,614,73680,1,2,0.0,-1.1666666666666667
55745132755,615,73800,1,2,0.0,-1.1666666666666667
55849383859,616,73920,1,2,0.0,-1.1666666666666667
55936351200,617,74040,1,2,0.0,-1.1666666666666667
56020985867,618,74160,1,2,0.0,-1.1666666666666667
56108044002,619,74280,1,2,0.0,-1.1666666666666667
56192226061,620,74400,1,2,0.0,-1.1666666666666667
56300896410,621,74520,1,2,0.0,-1.1666666666666667
56403163001,622,74640,1,2,0.0,-1.1666666666666667
56491397372,623,74760,1,2,0.0,-1.1666666666666667
56593589893,624,74880,1,2,0.0,-1.1666666666666667
56677542918,625,75000,1,2,0.0,-1.1666666666666667
56763869234,626,75120,1,2,0.0,-1.1666666666666667
56848144477,627,75240,1,2,0.0,-1.1666666666666667
56935639519,628,75360,1,2,0.0,-1.1666666666666667
57019575136,629,75480,1,2,0.0,-1.1666666666666667
57103112757,630,75600,1,2,0.0,-1.1666666666666667
57188858465,631,75720,1,2,0.0,-1.1666666666666667
57272162273,632,75840,1,2,0.0,-1.1666666666666667
57381868569,633,75960,1,2,0.0,-1.1666666666666667
57485090211,634,76080,1,2,0.0,-1.1666666666666667
57571436325,635,76200,1,2,0.0,-1.1666666666666667
57654733306,636,76320,1,2,0.0,-1.1666666666666667
57740493009,637,76440,1,2,0.0,-1.1666666666666667
57824395174,638,76560,1,2,0.0,-1.1666666666666667
57912408702,639,76680,1,2,0.0,-1.1666666666666667
57996524201,640,76800,1,2,0.0,-1.1666666666666667
58080457087,641,76920,1,2,0.0,-1.1666666666666667
58166205867,642,77040,1,2,0.0,-1.1666666666666667
58270682251,643,77160,1,2,0.0,-1.1666666666666667
58383262917,644,77280,1,2,0.0,-1.1666666666666667
58467126511,645,77400,1,2,0.0,-1.1666666666666667
58572849104,646,77520,1,2,0.0,-1.1666666666666667
58659462482,647,77640,1,2,0.0,-1.1666666666666667
58766893790,648,77760,1,2,0.0,-1.1666666666666667
58851944543,649,77880,1,2,0.0,-1.1666666666666667
58956783424,650,78000,1,2,0.0,-1.1666666666666667
59044155244,651,78120,1,2,0.0,-1.1666666666666667
59149615693,652,78240,1,2,0.0,-1.1666666666666667
59234150350,653,78360,1,2,0.0,-1.1666666666666667
59318022136,654,78480,1,2,0.0,-1.1666666666666667
59404516389,655,78600,1,2,0.0,-1.1666666666666667
59488353701,656,78720,1,2,0.0,-1.1666666666666667
59575009745,657,78840,1,2,0.0,-1.1666666666666667
59659327655,658,78960,1,2,0.0,-1.1666666666666667
59747164372,659,79080,1,2,0.0,-1.1666666666666667
59831075754,660,79200,1,2,0.0,-1.1666666666666667
59915252693,661,79320,1,2,0.0,-1.1666666666666667
60001360556,662,79440,1,2,0.0,-1.1666666666666667
