258773389,1,100,1,2,0.0,13.783730158730158
478948064,2,200,1,2,0.0,13.783730158730158
684458011,3,300,1,2,0.0,13.783730158730158
854703393,4,400,1,2,0.0,13.666666666666664
1022709965,5,500,1,2,0.0,13.666666666666664
1207059262,6,600,1,2,0.0,13.666666666666664
1371605392,7,700,1,2,0.0,12.357142857142856
1556066646,8,800,1,2,0.0,12.357142857142856
1718253135,9,900,1,2,0.0,12.357142857142856
1895708512,10,1000,1,2,0.0,12.357142857142856
2079502458,11,1100,1,2,0.0,12.357142857142856
2242668234,12,1200,1,2,0.0,12.357142857142856
2407053596,13,1300,1,2,0.0,12.357142857142856
2586321455,14,1400,1,2,0.0,12.357142857142856
2767259461,15,1500,1,2,0.0,12.357142857142856
2929490324,16,1600,1,2,0.0,12.357142857142856
3090822113,17,1700,1,2,0.0,12.357142857142856
3252466564,18,1800,1,2,0.0,12.357142857142856
3410578209,19,1900,1,2,0.0,12.357142857142856
3594782439,20,2000,1,2,0.0,12.357142857142856
3772738211,21,2100,1,2,0.0,12.357142857142856
3928866024,22,2200,1,2,0.0,12.357142857142856
4085958105,23,2300,1,2,0.0,12.357142857142856
4242844362,24,2400,1,2,0.0,12.357142857142856
4554500265,25,2500,1,2,0.0,12.357142857142856
4731969636,26,2600,1,2,0.0,12.357142857142856
4888161961,27,2700,1,2,0.0,12.357142857142856
5043758659,28,2800,1,2,0.0,12.357142857142856
5198127579,29,2900,1,2,0.0,12.357142857142856
5356962852,30,3000,1,2,0.0,12.357142857142856
5510062010,31,3100,1,2,0.0,12.357142857142856
5687424544,32,3200,1,2,0.0,12.357142857142856
5841952867,33,3300,1,2,0.0,12.357142857142856
5997198332,34,3400,1,2,0.0,12.357142857142856
6165619284,35,3500,1,2,0.0,12.357142857142856
6341948258,36,3600,1,2,0.0,12.357142857142856
6504193116,37,3700,1,2,0.0,12.357142857142856
6656957425,38,3800,1,2,0.0,12.357142857142856
6811778271,39,3900,1,2,0.0,12.357142857142856
6965746123,40,4000,1,2,0.0,12.357142857142856
7120208910,41,4100,1,2,0.0,12.357142857142856
7274551206,42,4200,1,2,0.0,12.357142857142856
7449935027,43,4300,1,2,0.0,12.357142857142856
7603401119,44,4400,1,2,0.0,12.357142857142856
7775079420,45,4500,1,2,0.0,12.357142857142856
7930906176,46,4600,1,2,0.0,12.357142857142856
8086467717,47,4700,1,2,0.0,12.357142857142856
8244971555,48,4800,1,2,0.0,12.357142857142856
8398325689,49,4900,1,2,0.0,12.357142857142856
8583207808,50,5000,1,2,0.0,12.357142857142856
8760910310,51,5100,1,2,0.0,12.357142857142856
8942516648,52,5200,1,2,0.0,12.357142857142856
9124570815,53,5300,1,2,0.0,12.357142857142856
9278286763,54,5400,1,2,0.0,12.357142857142856
9432403096,55,5500,1,2,0.0,12.357142857142856
9583394517,56,5600,1,2,0.0,12.357142857142856
9737029911,57,5700,1,2,0.0,12.357142857142856
9893095601,58,5800,1,2,0.0,12.357142857142856
10047023517,59,5900,1,2,0.0,12.357142857142856
10202596663,60,6000,1,2,0.0,12.357142857142856
10358139089,61,6100,1,2,0.0,12.357142857142856
10513290346,62,6200,1,2,0.0,12.357142857142856
10668058967,63,6300,1,2,0.0,12.357142857142856
10838584584,64,6400,1,2,0.0,12.357142857142856
11009454606,65,6500,1,2,0.0,12.357142857142856
11164519847,66,6600,1,2,0.0,12.357142857142856
11319917206,67,6700,1,2,0.0,12.357142857142856
11472954241,68,6800,1,2,0.0,12.357142857142856
11627786010,69,6900,1,2,0.0,12.357142857142856
11781113178,70,7000,1,2,0.0,12.357142857142856
11935567432,71,7100,1,2,0.0,12.357142857142856
12090206005,72,7200,1,2,0.0,12.357142857142856
12251965486,73,7300,1,2,0.0,12.357142857142856
12422840287,74,7400,1,2,0.0,12.357142857142856
12591313804,75,7500,1,2,0.0,12.357142857142856
12745724025,76,7600,1,2,0.0,12.357142857142856
12915744468,77,7700,1,2,0.0,12.357142857142856
13102266696,78,7800,1,2,0.0,12.357142857142856
13259398372,79,7900,1,2,0.0,12.357142857142856
13414037628,80,8000,1,2,0.0,12.357142857142856
13567679165,81,8100,1,2,0.0,12.357142857142856
13722482603,82,8200,1,2,0.0,12.357142857142856
14024644646,83,8300,1,2,0.0,12.357142857142856
14179975103,84,8400,1,2,0.0,12.357142857142856
14333481472,85,8500,1,2,0.0,12.357142857142856
14487805336,86,8600,1,2,0.0,12.357142857142856
14641454724,87,8700,1,2,0.0,12.357142857142856
14795219141,88,8800,1,2,0.0,12.357142857142856
14947054681,89,8900,1,2,0.0,12.357142857142856
15100480496,90,9000,1,2,0.0,12.357142857142856
15253760560,91,9100,1,2,0.0,12.357142857142856
15434053445,92,9200,1,2,0.0,12.357142857142856
15606332494,93,9300,1,2,0.0,12.357142857142856
15780459524,94,9400,1,2,0.0,12.357142857142856
15934938012,95,9500,1,2,0.0,12.357142857142856
16089802207,96,9600,1,2,0.0,12.357142857142856
16268499356,97,9700,1,2,0.0,12.357142857142856
16444582229,98,9800,1,2,0.0,12.357142857142856
16598248684,99,9900,1,2,0.0,12.357142857142856
16751977262,100,10000,1,2,0.0,12.357142857142856
16906683761,101,10100,1,2,0.0,12.357142857142856
17059882247,102,10200,1,2,0.0,12.357142857142856
17216417954,103,10300,1,2,0.0,12.357142857142856
17371233338,104,10400,1,2,0.0,12.357142857142856
17524908326,105,10500,1,2,0.0,12.357142857142856
17680512875,106,10600,1,2,0.0,12.357142857142856
17835631022,107,10700,1,2,0.0,12.357142857142856
18007855799,108,10800,1,2,0.0,12.357142857142856
18166267818,109,10900,1,2,0.0,12.357142857142856
18320508396,110,11000,1,2,0.0,12.357142857142856
18493969825,111,11100,1,2,0.0,12.357142857142856
18648128142,112,11200,1,2,0.0,12.357142857142856
18828457208,113,11300,1,2,0.0,12.357142857142856
19005331293,114,11400,1,2,0.0,12.357142857142856
19161084663,115,11500,1,2,0.0,12.357142857142856
19335663961,116,11600,1,2,0.0,12.357142857142856
19489586075,117,11700,1,2,0.0,12.357142857142856
19644682377,118,11800,1,2,0.0,12.357142857142856
19819149717,119,11900,1,2,0.0,12.357142857142856
19974447406,120,12000,1,2,0.0,12.357142857142856
20130283720,121,12100,1,2,0.0,12.357142857142856
20285587895,122,12200,1,2,0.0,12.357142857142856
20440590671,123,12300,1,2,0.0,12.357142857142856
20594562961,124,12400,1,2,0.0,12.357142857142856
20747451516,125,12500,1,2,0.0,12.357142857142856
20903244822,126,12600,1,2,0.0,12.357142857142856
21058210393,127,12700,1,2,0.0,12.357142857142856
21212279281,128,12800,1,2,0.0,12.357142857142856
21366884745,129,12900,1,2,0.0,12.357142857142856
21522021666,130,13000,1,2,0.0,12.357142857142856
21677412198,131,13100,1,2,0.0,12.357142857142856
21833900118,132,13200,1,2,0.0,12.357142857142856
22009456996,133,13300,1,2,0.0,12.357142857142856
22192284285,134,13400,1,2,0.0,12.357142857142856
22346229950,135,13500,1,2,0.0,12.357142857142856
22498969001,136,13600,1,2,0.0,12.357142857142856
22651343166,137,13700,1,2,0.0,12.357142857142856
22808385412,138,13800,1,2,0.0,12.357142857142856
22963437682,139,13900,1,2,0.0,12.357142857142856
23116952926,140,14000,1,2,0.0,12.357142857142856
23272161869,141,14100,1,2,0.0,12.357142857142856
23426688485,142,14200,1,2,0.0,12.357142857142856
23581732563,143,14300,1,2,0.0,12.357142857142856
23736857537,144,14400,1,2,0.0,12.357142857142856
23892876123,145,14500,1,2,0.0,12.357142857142856
24047537225,146,14600,1,2,0.0,12.357142857142856
24197954523,147,14700,1,2,0.0,12.357142857142856
24353810975,148,14800,1,2,0.0,12.357142857142856
24511485714,149,14900,1,2,0.0,12.357142857142856
24665135102,150,15000,1,2,0.0,12.357142857142856
24820569324,151,15100,1,2,0.0,12.357142857142856
24999740928,152,15200,1,2,0.0,12.357142857142856
25153720727,153,15300,1,2,0.0,12.357142857142856
25308718725,154,15400,1,2,0.0,12.357142857142856
25474850351,155,15500,1,2,0.0,12.357142857142856
25639676716,156,15600,1,2,0.0,12.357142857142856
25793585859,157,15700,1,2,0.0,12.357142857142856
25950449246,158,15800,1,2,0.0,12.357142857142856
26126120812,159,15900,1,2,0.0,12.357142857142856
26307061549,160,16000,1,2,0.0,12.357142857142856
26461431834,161,16100,1,2,0.0,12.357142857142856
26615986439,162,16200,1,2,0.0,12.357142857142856
26771222689,163,16300,1,2,0.0,12.357142857142856
26925729849,164,16400,1,2,0.0,12.357142857142856
27082356350,165,16500,1,2,0.0,12.357142857142856
27240593265,166,16600,1,2,0.0,12.357142857142856
27394515379,167,16700,1,2,0.0,12.357142857142856
27548359669,168,16800,1,2,0.0,12.357142857142856
27725985371,169,16900,1,2,0.0,12.357142857142856
27904895513,170,17000,1,2,0.0,12.357142857142856
28060150876,171,17100,1,2,0.0,12.357142857142856
28236284608,172,17200,1,2,0.0,12.357142857142856
28416900395,173,17300,1,2,0.0,12.357142857142856
28571072706,174,17400,1,2,0.0,12.357142857142856
28726838364,175,17500,1,2,0.0,12.357142857142856
28880904862,176,17600,1,2,0.0,12.357142857142856
29035941431,177,17700,1,2,0.0,12.357142857142856
29190235257,178,17800,1,2,0.0,12.357142857142856
29344928786,179,17900,1,2,0.0,12.357142857142856
29519511497,180,18000,1,2,0.0,12.357142857142856
29671798962,181,18100,1,2,0.0,12.357142857142856
29828183459,182,18200,1,2,0.0,12.357142857142856
29984689470,183,18300,1,2,0.0,12.357142857142856
30164198993,184,18400,1,2,0.0,12.357142857142856
30317793768,185,18500,1,2,0.0,12.357142857142856
30472937857,186,18600,1,2,0.0,12.357142857142856
30628798406,187,18700,1,2,0.0,12.357142857142856
30782345394,188,18800,1,2,0.0,12.357142857142856
30937412000,189,18900,1,2,0.0,12.357142857142856
31091615373,190,19000,1,2,0.0,12.357142857142856
31244212087,191,19100,1,2,0.0,12.357142857142856
31397751907,192,19200,1,2,0.0,12.357142857142856
31551920805,193,19300,1,2,0.0,12.357142857142856
31704677946,194,19400,1,2,0.0,12.357142857142856
31885237754,195,19500,1,2,0.0,12.357142857142856
32067976296,196,19600,1,2,0.0,12.357142857142856
32241374579,197,19700,1,2,0.0,12.357142857142856
32395533919,198,19800,1,2,0.0,12.357142857142856
32550264653,199,19900,1,2,0.0,12.357142857142856
32725700016,200,20000,1,2,0.0,12.357142857142856
32899867323,201,20100,1,2,0.0,12.357142857142856
33072887067,202,20200,1,2,0.0,12.357142857142856
33227406173,203,20300,1,2,0.0,12.357142857142856
33381946784,204,20400,1,2,0.0,12.357142857142856
33537043428,205,20500,1,2,0.0,12.357142857142856
33692373543,206,20600,1,2,0.0,12.357142857142856
33994678605,207,20700,1,2,0.0,12.357142857142856
34153689324,208,20800,1,2,0.0,12.357142857142856
34308164399,209,20900,1,2,0.0,12.357142857142856
34461899461,210,21000,1,2,0.0,12.357142857142856
34613289902,211,21100,1,2,0.0,12.357142857142856
34768390642,212,21200,1,2,0.0,12.357142857142856
34922174174,213,21300,1,2,0.0,12.357142857142856
35078621475,214,21400,1,2,0.0,12.357142857142856
35244247586,215,21500,1,2,0.0,12.357142857142856
35404186050,216,21600,1,2,0.0,12.357142857142856
35577616759,217,21700,1,2,0.0,12.357142857142856
35729691233,218,21800,1,2,0.0,12.357142857142856
35883518114,219,21900,1,2,0.0,12.357142857142856
36038745830,220,22000,1,2,0.0,12.357142857142856
36194372224,221,22100,1,2,0.0,12.357142857142856
36348562626,222,22200,1,2,0.0,12.357142857142856
36504851549,223,22300,1,2,0.0,12.357142857142856
36660076192,224,22400,1,2,0.0,12.357142857142856
36813210166,225,22500,1,2,0.0,12.357142857142856
36995193337,226,22600,1,2,0.0,12.357142857142856
37177393254,227,22700,1,2,0.0,12.357142857142856
37331220135,228,22800,1,2,0.0,12.357142857142856
37485578474,229,22900,1,2,0.0,12.357142857142856
37640983683,230,23000,1,2,0.0,12.357142857142856
37818542143,231,23100,1,2,0.0,12.357142857142856
37974723886,232,23200,1,2,0.0,12.357142857142856
38148206478,233,23300,1,2,0.0,12.357142857142856
38302568571,234,23400,1,2,0.0,12.357142857142856
38456017255,235,23500,1,2,0.0,12.357142857142856
38609129042,236,23600,1,2,0.0,12.357142857142856
38763622208,237,23700,1,2,0.0,12.357142857142856
38930266517,238,23800,1,2,0.0,12.357142857142856
39102894067,239,23900,1,2,0.0,12.357142857142856
39257539126,240,24000,1,2,0.0,12.357142857142856
39413076432,241,24100,1,2,0.0,12.357142857142856
39569015829,242,24200,1,2,0.0,12.357142857142856
39999558314,243,24300,1,2,0.0,12.357142857142856
40285250998,244,24400,1,2,0.0,12.357142857142856
40617417652,245,24500,1,2,0.0,12.357142857142856
40909377909,246,24600,1,2,0.0,12.357142857142856
41204269540,247,24700,1,2,0.0,12.357142857142856
41464113011,248,24800,1,2,0.0,12.357142857142856
41665158654,249,24900,1,2,0.0,12.357142857142856
41861154603,250,25000,1,2,0.0,12.357142857142856
42084019670,251,25100,1,2,0.0,12.357142857142856
42350884038,252,25200,1,2,0.0,12.357142857142856
42576227872,253,25300,1,2,0.0,12.357142857142856
42800630990,254,25400,1,2,0.0,12.357142857142856
43012992532,255,25500,1,2,0.0,12.357142857142856
43228043444,256,25600,1,2,0.0,12.357142857142856
43382150560,257,25700,1,2,0.0,12.357142857142856
43536351544,258,25800,1,2,0.0,12.357142857142856
43687339210,259,25900,1,2,0.0,12.357142857142856
43844818706,260,26000,1,2,0.0,12.357142857142856
44013363220,261,26100,1,2,0.0,12.357142857142856
44165391614,262,26200,1,2,0.0,12.357142857142856
44340345013,263,26300,1,2,0.0,12.357142857142856
44494899960,264,26400,1,2,0.0,12.357142857142856
44675365560,265,26500,1,2,0.0,12.357142857142856
44867245023,266,26600,1,2,0.0,12.357142857142856
45025289425,267,26700,1,2,0.0,12.357142857142856
45188039798,268,26800,1,2,0.0,12.357142857142856
45339849397,269,26900,1,2,0.0,12.357142857142856
45494272247,270,27000,1,2,0.0,12.357142857142856
45647220194,271,27100,1,2,0.0,12.357142857142856
45800480120,272,27200,1,2,0.0,12.357142857142856
45979023328,273,27300,1,2,0.0,12.357142857142856
46134264697,274,27400,1,2,0.0,12.357142857142856
46289950824,275,27500,1,2,0.0,12.357142857142856
46443538772,276,27600,1,2,0.0,12.357142857142856
46596648511,277,27700,1,2,0.0,12.357142857142856
46759992463,278,27800,1,2,0.0,12.357142857142856
46957177961,279,27900,1,2,0.0,12.357142857142856
47110994261,280,28000,1,2,0.0,12.357142857142856
47291407978,281,28100,1,2,0.0,12.357142857142856
47444444331,282,28200,1,2,0.0,12.357142857142856
47596501737,283,28300,1,2,0.0,12.357142857142856
47753791451,284,28400,1,2,0.0,12.357142857142856
47948151046,285,28500,1,2,0.0,12.357142857142856
48130429128,286,28600,1,2,0.0,12.357142857142856
48312397280,287,28700,1,2,0.0,12.357142857142856
48466340898,288,28800,1,2,0.0,12.357142857142856
48620593081,289,28900,1,2,0.0,12.357142857142856
48774020261,290,29000,1,2,0.0,12.357142857142856
48925720974,291,29100,1,2,0.0,12.357142857142856
49165013416,292,29200,1,2,0.0,12.357142857142856
49316966375,293,29300,1,2,0.0,12.357142857142856
49472258261,294,29400,1,2,0.0,12.357142857142856
49625378582,295,29500,1,2,0.0,12.357142857142856
49778511532,296,29600,1,2,0.0,12.357142857142856
49952648802,297,29700,1,2,0.0,12.357142857142856
50105776632,298,29800,1,2,0.0,12.357142857142856
50318731754,299,29900,1,2,0.0,12.357142857142856
50471300479,300,30000,1,2,0.0,12.357142857142856
50626780440,301,30100,1,2,0.0,12.357142857142856
50998966441,302,30200,1,2,0.0,12.357142857142856
51151038184,303,30300,1,2,0.0,12.357142857142856
51305653547,304,30400,1,2,0.0,12.357142857142856
51532461703,305,30500,1,2,0.0,12.357142857142856
51687858038,306,30600,1,2,0.0,12.357142857142856
51839789151,307,30700,1,2,0.0,12.357142857142856
52033242163,308,30800,1,2,0.0,12.357142857142856
52184359195,309,30900,1,2,0.0,12.357142857142856
52336244570,310,31000,1,2,0.0,12.357142857142856
52492339956,311,31100,1,2,0.0,12.357142857142856
52723221591,312,31200,1,2,0.0,12.357142857142856
52878557168,313,31300,1,2,0.0,12.357142857142856
53030362671,314,31400,1,2,0.0,12.357142857142856
53184627484,315,31500,1,2,0.0,12.357142857142856
53335757486,316,31600,1,2,0.0,12.357142857142856
53507416673,317,31700,1,2,0.0,12.357142857142856
53659677173,318,31800,1,2,0.0,12.357142857142856
53812572555,319,31900,1,2,0.0,12.357142857142856
54020474229,320,32000,1,2,0.0,12.357142857142856
54377057518,321,32100,1,2,0.0,12.357142857142856
54659104756,322,32200,1,2,0.0,12.357142857142856
54853511114,323,32300,1,2,0.0,12.357142857142856
55062881889,324,32400,1,2,0.0,12.357142857142856
55247146534,325,32500,1,2,0.0,12.357142857142856
55447322116,326,32600,1,2,0.0,12.357142857142856
55629955869,327,32700,1,2,0.0,12.357142857142856
55813338849,328,32800,1,2,0.0,12.357142857142856
55991390195,329,32900,1,2,0.0,12.357142857142856
56175153421,330,33000,1,2,0.0,12.357142857142856
56345445565,331,33100,1,2,0.0,12.357142857142856
56558991536,332,33200,1,2,0.0,12.357142857142856
56776529747,333,33300,1,2,0.0,12.357142857142856
56968777509,334,33400,1,2,0.0,12.357142857142856
57162090574,335,33500,1,2,0.0,12.357142857142856
57380721395,336,33600,1,2,0.0,12.357142857142856
57597105557,337,33700,1,2,0.0,12.357142857142856
57792910701,338,33800,1,2,0.0,12.357142857142856
57956360466,339,33900,1,2,0.0,12.357142857142856
58135284261,340,34000,1,2,0.0,12.357142857142856
58306977239,341,34100,1,2,0.0,12.357142857142856
58459930989,342,34200,1,2,0.0,12.357142857142856
58612349527,343,34300,1,2,0.0,12.357142857142856
58765290989,344,34400,1,2,0.0,12.357142857142856
58920229936,345,34500,1,2,0.0,12.357142857142856
59073987527,346,34600,1,2,0.0,12.357142857142856
59227289437,347,34700,1,2,0.0,12.357142857142856
59386853458,348,34800,1,2,0.0,12.357142857142856
59553553405,349,34900,1,2,0.0,12.357142857142856
59705545958,350,35000,1,2,0.0,12.357142857142856
59857595856,351,35100,1,2,0.0,12.357142857142856
