22785400,1,123,1,2,0.0,14.663888888888886
70813463,2,277,1,2,0.0,12.888888888888891
123780286,3,449,1,2,0.0,12.092063492063492
168037634,4,549,1,2,0.0,12.092063492063492
219645607,5,649,1,2,0.0,12.092063492063492
314952505,6,843,1,2,0.0,10.305555555555555
355915640,7,943,1,2,0.0,10.305555555555555
414306258,8,1105,1,2,0.0,6.854166666666667
459731309,9,1261,1,2,0.0,6.815833333333333
511370684,10,1361,1,2,0.0,6.815833333333333
607698512,11,1551,1,2,0.0,6.691666666666665
671034033,12,1651,1,2,0.0,6.691666666666665
783020552,13,1844,1,2,0.0,5.303703703703704
816067472,14,1944,1,2,0.0,5.303703703703704
871102778,15,2044,1,2,0.0,5.303703703703704
934272070,16,2144,1,2,0.0,5.303703703703704
995268771,17,2244,1,2,0.0,5.303703703703704
1046722802,18,2344,1,2,0.0,5.303703703703704
1083151658,19,2444,1,2,0.0,5.303703703703704
1132784673,20,2544,1,2,0.0,5.303703703703704
1203691662,21,2644,1,2,0.0,5.303703703703704
1284628746,22,2744,1,2,0.0,5.303703703703704
1340952588,23,2844,1,2,0.0,5.303703703703704
1392033882,24,2944,1,2,0.0,5.303703703703704
1436628809,25,3044,1,2,0.0,5.303703703703704
1489925360,26,3144,1,2,0.0,5.303703703703704
1557057197,27,3334,1,2,0.0,4.708055555555556
1636589351,28,3434,1,2,0.0,4.708055555555556
1680731328,29,3534,1,2,0.0,4.708055555555556
1758160866,30,3634,1,2,0.0,4.708055555555556
1807622872,31,3734,1,2,0.0,4.708055555555556
1844842258,32,3834,1,2,0.0,4.708055555555556
1920067120,33,3934,1,2,0.0,4.708055555555556
1972088789,34,4034,1,2,0.0,4.708055555555556
2000257707,35,4134,1,2,0.0,4.708055555555556
2083958230,36,4234,1,2,0.0,4.708055555555556
2125927959,37,4334,1,2,0.0,4.708055555555556
2181864045,38,4434,1,2,0.0,4.708055555555556
2238387225,39,4534,1,2,0.0,4.708055555555556
2274196218,40,4634,1,2,0.0,4.708055555555556
2323822748,41,4734,1,2,0.0,4.708055555555556
2444574379,42,4834,1,2,0.0,4.708055555555556
2500522411,43,4934,1,2,0.0,4.708055555555556
2553597096,44,5034,1,2,0.0,4.708055555555556
2625292566,45,5134,1,2,0.0,4.708055555555556
2669735941,46,5234,1,2,0.0,4.708055555555556
2742148212,47,5334,1,2,0.0,4.708055555555556
2823796977,48,5434,1,2,0.0,4.708055555555556
2883076428,49,5534,1,2,0.0,4.708055555555556
2937457397,50,5634,1,2,0.0,4.467757936507936
3009766244,51,5734,1,2,0.0,4.467757936507936
3068840554,52,5834,1,2,0.0,4.467757936507936
3116752222,53,5934,1,2,0.0,4.467757936507936
3163347707,54,6034,1,2,0.0,4.467757936507936
3245728292,55,6222,1,2,0.0,4.466666666666666
3300681678,56,6322,1,2,0.0,4.466666666666666
3353356660,57,6422,1,2,0.0,4.466666666666666
3406439195,58,6522,1,2,0.0,4.466666666666666
3452167009,59,6622,1,2,0.0,4.466666666666666
3507784630,60,6722,1,2,0.0,4.466666666666666
3550818297,61,6822,1,2,0.0,4.466666666666666
3588559581,62,6922,1,2,0.0,4.466666666666666
3626155458,63,7022,1,2,0.0,4.466666666666666
3684628337,64,7122,1,2,0.0,4.466666666666666
3726230107,65,7222,1,2,0.0,4.466666666666666
3790804329,66,7322,1,2,0.0,4.466666666666666
3858046416,67,7422,1,2,0.0,4.466666666666666
3909252298,68,7522,1,2,0.0,4.466666666666666
3957128809,69,7622,1,2,0.0,4.466666666666666
4021292065,70,7722,1,2,0.0,4.466666666666666
4060254983,71,7822,1,2,0.0,4.466666666666666
4112567127,72,7922,1,2,0.0,4.466666666666666
4149503206,73,8022,1,2,0.0,4.466666666666666
4189047074,74,8122,1,2,0.0,4.466666666666666
4246017060,75,8222,1,2,0.0,4.466666666666666
4308574682,76,8322,1,2,0.0,4.466666666666666
4357478949,77,8422,1,2,0.0,4.466666666666666
4414086439,78,8522,1,2,0.0,4.466666666666666
4478792757,79,8713,1,2,0.0,4.2700000000000005
4517272688,80,8813,1,2,0.0,4.2700000000000005
4571564227,81,8913,1,2,0.0,4.2700000000000005
4632639777,82,9013,1,2,0.0,4.2700000000000005
4686514206,83,9113,1,2,0.0,4.2700000000000005
4717587193,84,9213,1,2,0.0,4.2700000000000005
4763897323,85,9313,1,2,0.0,4.2700000000000005
4797061320,86,9413,1,2,0.0,4.2700000000000005
4833543424,87,9513,1,2,0.0,4.2700000000000005
4882774006,88,9613,1,2,0.0,4.2700000000000005
4929333310,89,9713,1,2,0.0,4.2700000000000005
4999068158,90,9813,1,2,0.0,4.2700000000000005
5056867927,91,9913,1,2,0.0,4.2700000000000005
5103631690,92,10013,1,2,0.0,4.2700000000000005
5144530995,93,10113,1,2,0.0,4.2700000000000005
5196766681,94,10213,1,2,0.0,4.2700000000000005
5253769435,95,10313,1,2,0.0,4.2700000000000005
5297778633,96,10413,1,2,0.0,4.2700000000000005
5359220093,97,10513,1,2,0.0,4.2700000000000005
5399367099,98,10613,1,2,0.0,4.2700000000000005
5447971675,99,10713,1,2,0.0,4.2700000000000005
5481934052,100,10813,1,2,0.0,4.2700000000000005
5553063591,101,10913,1,2,0.0,4.2700000000000005
5605098572,102,11013,1,2,0.0,4.2700000000000005
5658231624,103,11113,1,2,0.0,4.2700000000000005
5707619903,104,11213,1,2,0.0,4.2700000000000005
5788194149,105,11313,1,2,0.0,4.2700000000000005
5841595831,106,11413,1,2,0.0,4.2700000000000005
5890303831,107,11513,1,2,0.0,4.2700000000000005
5920586971,108,11613,1,2,0.0,4.2700000000000005
5970966825,109,11713,1,2,0.0,4.2700000000000005
6018040860,110,11813,1,2,0.0,4.2700000000000005
6071710147,111,11913,1,2,0.0,4.2700000000000005
6121078628,112,12013,1,2,0.0,4.2700000000000005
6270994165,113,12113,1,2,0.0,4.2700000000000005
6308690735,114,12213,1,2,0.0,4.2700000000000005
6396211467,115,12313,1,2,0.0,4.2700000000000005
6457893567,116,12413,1,2,0.0,4.2700000000000005
6532316295,117,12513,1,2,0.0,4.2700000000000005
6576197493,118,12613,1,2,0.0,4.2700000000000005
6629793053,119,12713,1,2,0.0,4.2700000000000005
6662730746,120,12813,1,2,0.0,4.2700000000000005
6732884070,121,12913,1,2,0.0,4.2700000000000005
6774413136,122,13013,1,2,0.0,4.2700000000000005
6817830120,123,13113,1,2,0.0,4.2700000000000005
6861913729,124,13213,1,2,0.0,4.2700000000000005
6909808331,125,13313,1,2,0.0,4.2700000000000005
6988219203,126,13504,1,2,0.0,3.555952380952381
7035635937,127,13604,1,2,0.0,3.555952380952381
7104870732,128,13704,1,2,0.0,3.555952380952381
7153731649,129,13804,1,2,0.0,3.555952380952381
7201182176,130,13904,1,2,0.0,3.555952380952381
7249029673,131,14004,1,2,0.0,3.555952380952381
7284997728,132,14104,1,2,0.0,3.555952380952381
7350880283,133,14204,1,2,0.0,3.555952380952381
7394582622,134,14304,1,2,0.0,3.555952380952381
7448305158,135,14404,1,2,0.0,3.555952380952381
7505532168,136,14504,1,2,0.0,3.555952380952381
7573582534,137,14604,1,2,0.0,3.555952380952381
7649167845,138,14704,1,2,0.0,3.555952380952381
7688582690,139,14804,1,2,0.0,3.555952380952381
7736844566,140,14904,1,2,0.0,3.555952380952381
7791745728,141,15004,1,2,0.0,3.555952380952381
7829792848,142,15104,1,2,0.0,3.555952380952381
7891718660,143,15204,1,2,0.0,3.555952380952381
7939046306,144,15304,1,2,0.0,3.555952380952381
7992175262,145,15404,1,2,0.0,3.555952380952381
8040601662,146,15504,1,2,0.0,3.555952380952381
8109828947,147,15604,1,2,0.0,3.555952380952381
8167306156,148,15704,1,2,0.0,3.555952380952381
8229412534,149,15804,1,2,0.0,3.555952380952381
8276348670,150,15904,1,2,0.0,3.555952380952381
8336101209,151,16004,1,2,0.0,3.555952380952381
8409564448,152,16104,1,2,0.0,3.555952380952381
8481730276,153,16204,1,2,0.0,3.555952380952381
8541313855,154,16304,1,2,0.0,3.555952380952381
8584927106,155,16404,1,2,0.0,3.555952380952381
8632098080,156,16504,1,2,0.0,3.555952380952381
8739666032,157,16699,1,2,0.0,3.1542658730158726
8789508626,158,16799,1,2,0.0,3.1542658730158726
8835523502,159,16899,1,2,0.0,3.1542658730158726
8867340937,160,16999,1,2,0.0,3.1542658730158726
9123426323,161,17099,1,2,0.0,3.1542658730158726
9187950369,162,17199,1,2,0.0,3.1542658730158726
9264953239,163,17299,1,2,0.0,3.1542658730158726
9319629461,164,17399,1,2,0.0,3.1542658730158726
9364771888,165,17499,1,2,0.0,3.1542658730158726
9412143566,166,17599,1,2,0.0,3.1542658730158726
9458955115,167,17699,1,2,0.0,3.1542658730158726
9510229264,168,17799,1,2,0.0,3.1542658730158726
9551067812,169,17899,1,2,0.0,2.515079365079365
9607418277,170,17999,1,2,0.0,2.515079365079365
9666414762,171,18099,1,2,0.0,2.515079365079365
9739055044,172,18199,1,2,0.0,2.515079365079365
9796012743,173,18299,1,2,0.0,2.515079365079365
9834443863,174,18399,1,2,0.0,2.515079365079365
9906501147,175,18499,1,2,0.0,2.515079365079365
9942000209,176,18599,1,2,0.0,2.515079365079365
9987797314,177,18699,1,2,0.0,2.515079365079365
10052794449,178,18799,1,2,0.0,2.515079365079365
10102566387,179,18899,1,2,0.0,2.515079365079365
10146264630,180,18999,1,2,0.0,2.515079365079365
10220419069,181,19099,1,2,0.0,2.515079365079365
10559777286,182,19199,1,2,0.0,2.515079365079365
10608935506,183,19299,1,2,0.0,2.515079365079365
10655963461,184,19399,1,2,0.0,2.515079365079365
10711018223,185,19499,1,2,0.0,2.515079365079365
10758046519,186,19599,1,2,0.0,2.515079365079365
10820734189,187,19699,1,2,0.0,2.515079365079365
10857607461,188,19799,1,2,0.0,2.515079365079365
10917997613,189,19899,1,2,0.0,2.515079365079365
10968262436,190,19999,1,2,0.0,2.515079365079365
10997729788,191,20099,1,2,0.0,2.515079365079365
11058554116,192,20199,1,2,0.0,2.515079365079365
11114864646,193,20299,1,2,0.0,2.515079365079365
11181211756,194,20399,1,2,0.0,2.515079365079365
11221958143,195,20499,1,2,0.0,2.515079365079365
11269364296,196,20599,1,2,0.0,2.515079365079365
11338588851,197,20699,1,2,0.0,2.515079365079365
11383690317,198,20799,1,2,0.0,2.515079365079365
11433918960,199,20899,1,2,0.0,2.515079365079365
11476904156,200,20999,1,2,0.0,2.515079365079365
11532101254,201,21099,1,2,0.0,2.515079365079365
11586560730,202,21199,1,2,0.0,2.515079365079365
11644460851,203,21299,1,2,0.0,2.515079365079365
11679578985,204,21399,1,2,0.0,2.515079365079365
11737789037,205,21499,1,2,0.0,2.515079365079365
11794193433,206,21599,1,2,0.0,2.515079365079365
11832195838,207,21699,1,2,0.0,2.515079365079365
11898742287,208,21799,1,2,0.0,2.515079365079365
11932156482,209,21899,1,2,0.0,2.515079365079365
11989158213,210,21999,1,2,0.0,2.515079365079365
12029758851,211,22099,1,2,0.0,2.515079365079365
12091993912,212,22199,1,2,0.0,2.515079365079365
12134723791,213,22299,1,2,0.0,2.515079365079365
12190628815,214,22399,1,2,0.0,2.515079365079365
12231039331,215,22499,1,2,0.0,2.515079365079365
12272431522,216,22599,1,2,0.0,2.515079365079365
12342097080,217,22699,1,2,0.0,2.515079365079365
12379039985,218,22799,1,2,0.0,2.515079365079365
12444808875,219,22899,1,2,0.0,2.515079365079365
12521714465,220,22999,1,2,0.0,2.515079365079365
12594795751,221,23099,1,2,0.0,2.515079365079365
12638008276,222,23199,1,2,0.0,2.515079365079365
12676098745,223,23299,1,2,0.0,2.515079365079365
12722034773,224,23399,1,2,0.0,2.515079365079365
12799952759,225,23499,1,2,0.0,2.515079365079365
12873788051,226,23599,1,2,0.0,2.515079365079365
12948528902,227,23699,1,2,0.0,2.515079365079365
13352700275,228,23799,1,2,0.0,2.515079365079365
13402404287,229,23899,1,2,0.0,2.515079365079365
13433371119,230,23999,1,2,0.0,2.515079365079365
13483882727,231,24099,1,2,0.0,2.515079365079365
13534320266,232,24199,1,2,0.0,2.515079365079365
13590021514,233,24299,1,2,0.0,2.515079365079365
13650016060,234,24399,1,2,0.0,2.515079365079365
13701768758,235,24499,1,2,0.0,2.515079365079365
13747275388,236,24599,1,2,0.0,2.515079365079365
13799411062,237,24699,1,2,0.0,2.515079365079365
13861656363,238,24799,1,2,0.0,2.515079365079365
13905718127,239,24899,1,2,0.0,2.515079365079365
13974698286,240,24999,1,2,0.0,2.515079365079365
14045532912,241,25099,1,2,0.0,2.515079365079365
14110460074,242,25199,1,2,0.0,2.515079365079365
14162858917,243,25299,1,2,0.0,2.515079365079365
14196790233,244,25399,1,2,0.0,2.515079365079365
14251335383,245,25499,1,2,0.0,2.515079365079365
14296093127,246,25599,1,2,0.0,2.515079365079365
14331165863,247,25699,1,2,0.0,2.515079365079365
14373100093,248,25799,1,2,0.0,2.515079365079365
14448064176,249,25977,1,2,0.0,1.4907407407407407
14518472818,250,26077,1,2,0.0,1.4907407407407407
14570326551,251,26177,1,2,0.0,1.4907407407407407
14602558707,252,26277,1,2,0.0,1.4907407407407407
14644908340,253,26377,1,2,0.0,1.4907407407407407
14685946568,254,26477,1,2,0.0,1.4907407407407407
14732776549,255,26577,1,2,0.0,1.4907407407407407
14795183984,256,26677,1,2,0.0,1.4907407407407407
14872935741,257,26777,1,2,0.0,1.4907407407407407
14942159612,258,26877,1,2,0.0,1.4907407407407407
14996517029,259,26977,1,2,0.0,1.4907407407407407
15037718415,260,27077,1,2,0.0,1.4907407407407407
15092088461,261,27177,1,2,0.0,1.4907407407407407
15134849402,262,27277,1,2,0.0,1.4907407407407407
15172695817,263,27377,1,2,0.0,1.4907407407407407
15221455017,264,27477,1,2,0.0,1.4907407407407407
15271477836,265,27577,1,2,0.0,1.4907407407407407
15336580442,266,27677,1,2,0.0,1.4907407407407407
15403969303,267,27777,1,2,0.0,1.4907407407407407
15445170006,268,27877,1,2,0.0,1.4907407407407407
15489567301,269,27977,1,2,0.0,1.4907407407407407
15539017702,270,28077,1,2,0.0,1.4907407407407407
15571519512,271,28177,1,2,0.0,1.4907407407407407
15637137192,272,28277,1,2,0.0,1.4907407407407407
15662580559,273,28377,1,2,0.0,1.4907407407407407
15719493201,274,28477,1,2,0.0,1.4907407407407407
15760515728,275,28577,1,2,0.0,1.4907407407407407
15825116574,276,28677,1,2,0.0,1.4907407407407407
15896277515,277,28777,1,2,0.0,1.4907407407407407
15939303331,278,28877,1,2,0.0,1.4907407407407407
16033171848,279,28977,1,2,0.0,1.4907407407407407
16069408874,280,29077,1,2,0.0,1.4907407407407407
16122182844,281,29177,1,2,0.0,1.4907407407407407
16168338690,282,29277,1,2,0.0,1.4907407407407407
16231681038,283,29377,1,2,0.0,1.4907407407407407
16293991534,284,29477,1,2,0.0,1.4907407407407407
16346674708,285,29577,1,2,0.0,1.4907407407407407
16400335463,286,29677,1,2,0.0,1.4907407407407407
16457711978,287,29777,1,2,0.0,1.4907407407407407
16495467598,288,29877,1,2,0.0,1.4907407407407407
16552161445,289,29977,1,2,0.0,1.4907407407407407
16605830050,290,30077,1,2,0.0,1.4907407407407407
16649304379,291,30177,1,2,0.0,1.4907407407407407
16700881631,292,30277,1,2,0.0,1.4907407407407407
16756350090,293,30377,1,2,0.0,1.4907407407407407
16800824526,294,30477,1,2,0.0,1.4907407407407407
16845576125,295,30577,1,2,0.0,1.4907407407407407
16908307144,296,30677,1,2,0.0,1.4907407407407407
16991138632,297,30872,1,2,0.0,1.4249999999999998
17032814813,298,30972,1,2,0.0,1.4249999999999998
17070724716,299,31072,1,2,0.0,1.4249999999999998
17128569541,300,31172,1,2,0.0,1.4249999999999998
17183436570,301,31272,1,2,0.0,1.4249999999999998
17244803277,302,31372,1,2,0.0,1.4249999999999998
17287350884,303,31472,1,2,0.0,1.4249999999999998
17357303162,304,31572,1,2,0.0,1.4249999999999998
17414603901,305,31672,1,2,0.0,1.4249999999999998
17445019137,306,31772,1,2,0.0,1.4249999999999998
17502611716,307,31872,1,2,0.0,1.4249999999999998
17541272554,308,31972,1,2,0.0,1.4249999999999998
17576937846,309,32072,1,2,0.0,1.4249999999999998
17619797091,310,32172,1,2,0.0,1.4249999999999998
17671645704,311,32272,1,2,0.0,1.4249999999999998
17715888374,312,32372,1,2,0.0,1.4249999999999998
17786174818,313,32472,1,2,0.0,1.4249999999999998
17823246064,314,32572,1,2,0.0,1.4249999999999998
17901874025,315,32672,1,2,0.0,1.4249999999999998
17963987913,316,32772,1,2,0.0,1.4249999999999998
18033657225,317,32872,1,2,0.0,1.4249999999999998
18070716524,318,32972,1,2,0.0,1.4249999999999998
18123013991,319,33072,1,2,0.0,1.4249999999999998
18161087394,320,33172,1,2,0.0,1.4249999999999998
18208617110,321,33272,1,2,0.0,1.4249999999999998
18263487210,322,33372,1,2,0.0,1.4249999999999998
18364745947,323,33472,1,2,0.0,1.4249999999999998
18425028919,324,33572,1,2,0.0,1.4249999999999998
18496481701,325,33672,1,2,0.0,1.4249999999999998
18603943840,326,33772,1,2,0.0,1.4249999999999998
18675081911,327,33872,1,2,0.0,1.4249999999999998
18792925378,328,33972,1,2,0.0,1.4249999999999998
18881874933,329,34072,1,2,0.0,1.4249999999999998
18933306436,330,34172,1,2,0.0,1.4249999999999998
19023318222,331,34272,1,2,0.0,1.4249999999999998
19114844848,332,34372,1,2,0.0,1.4249999999999998
19189526990,333,34472,1,2,0.0,1.4249999999999998
19259135545,334,34572,1,2,0.0,1.4249999999999998
19379447196,335,34672,1,2,0.0,1.4249999999999998
19526045651,336,34772,1,2,0.0,1.4249999999999998
19653059051,337,34872,1,2,0.0,1.4249999999999998
19715698934,338,34972,1,2,0.0,1.4249999999999998
19810228956,339,35072,1,2,0.0,1.4249999999999998
19979372854,340,35268,1,2,0.0,0.5691609977324261
20014646977,341,35368,1,2,0.0,0.5691609977324261
20082054611,342,35468,1,2,0.0,0.5691609977324261
20189246072,343,35568,1,2,0.0,0.5691609977324261
20238730948,344,35668,1,2,0.0,0.5691609977324261
20291833280,345,35768,1,2,0.0,0.5691609977324261
20357047503,346,35868,1,2,0.0,0.5691609977324261
20412985978,347,35968,1,2,0.0,0.5691609977324261
20466994552,348,36068,1,2,0.0,0.5691609977324261
20547503945,349,36168,1,2,0.0,0.5691609977324261
20598405015,350,36268,1,2,0.0,0.5691609977324261
20654426093,351,36368,1,2,0.0,0.5691609977324261
20729073760,352,36468,1,2,0.0,0.5691609977324261
20787522063,353,36568,1,2,0.0,0.5691609977324261
20825475998,354,36668,1,2,0.0,0.5691609977324261
20874723989,355,36768,1,2,0.0,0.5691609977324261
20956818878,356,36868,1,2,0.0,0.5691609977324261
21027994496,357,36968,1,2,0.0,0.5691609977324261
21092903225,358,37068,1,2,0.0,0.5691609977324261
21129329351,359,37168,1,2,0.0,0.5691609977324261
21179909908,360,37268,1,2,0.0,0.5691609977324261
21230022156,361,37368,1,2,0.0,0.5691609977324261
21317286205,362,37468,1,2,0.0,0.5691609977324261
21391349508,363,37568,1,2,0.0,0.5691609977324261
21445479937,364,37668,1,2,0.0,0.5691609977324261
21498279848,365,37768,1,2,0.0,0.5691609977324261
21560489650,366,37868,1,2,0.0,0.5691609977324261
21659331743,367,37968,1,2,0.0,0.5691609977324261
21722272000,368,38068,1,2,0.0,0.5691609977324261
21816352486,369,38168,1,2,0.0,0.5691609977324261
21874229737,370,38268,1,2,0.0,0.5691609977324261
21926945338,371,38368,1,2,0.0,0.5691609977324261
21995716260,372,38468,1,2,0.0,0.5691609977324261
22034822880,373,38568,1,2,0.0,0.5691609977324261
22098613399,374,38668,1,2,0.0,0.5691609977324261
22171294642,375,38768,1,2,0.0,0.5691609977324261
22247612114,376,38868,1,2,0.0,0.5691609977324261
22298050676,377,38968,1,2,0.0,0.5691609977324261
22402558912,378,39068,1,2,0.0,0.5691609977324261
22476868316,379,39168,1,2,0.0,0.5691609977324261
22541207359,380,39268,1,2,0.0,0.5691609977324261
26779607213,381,39368,1,2,0.0,0.5691609977324261
26821258136,382,39468,1,2,0.0,0.5691609977324261
26861690838,383,39568,1,2,0.0,0.5691609977324261
26914096849,384,39668,1,2,0.0,0.5691609977324261
26954604645,385,39768,1,2,0.0,0.5691609977324261
27032545842,386,39868,1,2,0.0,0.5691609977324261
27070607639,387,39968,1,2,0.0,0.5691609977324261
27117491210,388,40068,1,2,0.0,0.5691609977324261
27174630839,389,40168,1,2,0.0,0.5691609977324261
27207415956,390,40268,1,2,0.0,0.5691609977324261
27251121708,391,40368,1,2,0.0,0.5691609977324261
27282234631,392,40468,1,2,0.0,0.5691609977324261
27336762373,393,40568,1,2,0.0,0.5691609977324261
27379200070,394,40668,1,2,0.0,0.5691609977324261
27425029602,395,40768,1,2,0.0,0.5691609977324261
27464737311,396,40868,1,2,0.0,0.5691609977324261
27543444461,397,40968,1,2,0.0,0.5691609977324261
27608821500,398,41068,1,2,0.0,0.5691609977324261
27667563009,399,41168,1,2,0.0,0.5691609977324261
27726276529,400,41268,1,2,0.0,0.5691609977324261
27768770546,401,41368,1,2,0.0,0.5691609977324261
27817544765,402,41468,1,2,0.0,0.5691609977324261
27856959268,403,41568,1,2,0.0,0.5691609977324261
27897944248,404,41668,1,2,0.0,0.5691609977324261
27936853236,405,41768,1,2,0.0,0.5691609977324261
27994280610,406,41868,1,2,0.0,0.5691609977324261
28063231073,407,41968,1,2,0.0,0.5691609977324261
28132291787,408,42068,1,2,0.0,0.5691609977324261
28174695351,409,42168,1,2,0.0,0.5691609977324261
28212274843,410,42268,1,2,0.0,0.5691609977324261
28273541881,411,42368,1,2,0.0,0.5691609977324261
28319067626,412,42468,1,2,0.0,0.5691609977324261
28376934979,413,42568,1,2,0.0,0.5691609977324261
28426929125,414,42668,1,2,0.0,0.5691609977324261
28462636401,415,42768,1,2,0.0,0.5691609977324261
28523530361,416,42868,1,2,0.0,0.5691609977324261
28572846277,417,42968,1,2,0.0,0.5691609977324261
28627481198,418,43068,1,2,0.0,0.5691609977324261
28677755921,419,43168,1,2,0.0,0.5691609977324261
28707060457,420,43268,1,2,0.0,0.5691609977324261
28762729619,421,43368,1,2,0.0,0.5691609977324261
28807580888,422,43468,1,2,0.0,0.5691609977324261
28882708129,423,43568,1,2,0.0,0.5691609977324261
