22785400,1,123,1,2,0.0,14.663888888888886
28944507648,424,43668,1,2,0.0,0.5691609977324261
28996463098,425,43768,1,2,0.0,0.5691609977324261
29051798778,426,43868,1,2,0.0,0.5691609977324261
29132329334,427,43968,1,2,0.0,0.5691609977324261
29164190801,428,44068,1,2,0.0,0.5691609977324261
29218681338,429,44168,1,2,0.0,0.5691609977324261
29297822665,430,44268,1,2,0.0,0.5691609977324261
29391058691,431,44368,1,2,0.0,0.5691609977324261
29436827124,432,44468,1,2,0.0,0.5691609977324261
29502043395,433,44568,1,2,0.0,0.5691609977324261
29552066896,434,44668,1,2,0.0,0.5691609977324261
29587121542,435,44768,1,2,0.0,0.5691609977324261
29639897559,436,44868,1,2,0.0,0.5691609977324261
29728655967,437,44968,1,2,0.0,0.5691609977324261
29786879331,438,45068,1,2,0.0,0.5691609977324261
29810843016,439,45168,1,2,0.0,0.5691609977324261
29874143380,440,45268,1,2,0.0,0.5691609977324261
29922044467,441,45368,1,2,0.0,0.5691609977324261
29969851687,442,45468,1,2,0.0,0.5691609977324261
30035293921,443,45568,1,2,0.0,0.5691609977324261
30098637975,444,45668,1,2,0.0,0.5691609977324261
30174991287,445,45768,1,2,0.0,0.5691609977324261
30241289245,446,45868,1,2,0.0,0.5691609977324261
30309854001,447,45968,1,2,0.0,0.5691609977324261
30371474661,448,46068,1,2,0.0,0.5691609977324261
30403503382,449,46168,1,2,0.0,0.5691609977324261
30458129429,450,46268,1,2,0.0,0.5691609977324261
30528509740,451,46368,1,2,0.0,0.5691609977324261
30610921386,452,46468,1,2,0.0,0.5691609977324261
30667879767,453,46568,1,2,0.0,0.5691609977324261
30714085107,454,46668,1,2,0.0,0.5691609977324261
30763856021,455,46768,1,2,0.0,0.5691609977324261
30818461246,456,46868,1,2,0.0,0.5691609977324261
30865825074,457,46968,1,2,0.0,0.5691609977324261
30899617467,458,47068,1,2,0.0,0.5691609977324261
30946242307,459,47168,1,2,0.0,0.5691609977324261
31035205174,460,47268,1,2,0.0,0.5691609977324261
31099819673,461,47368,1,2,0.0,0.5691609977324261
31159648330,462,47468,1,2,0.0,0.5691609977324261
31219599868,463,47568,1,2,0.0,0.5691609977324261
31290988137,464,47668,1,2,0.0,0.5691609977324261
31337493510,465,47768,1,2,0.0,0.5691609977324261
31394564873,466,47868,1,2,0.0,0.5691609977324261
31437726880,467,47968,1,2,0.0,0.5691609977324261
31504327601,468,48068,1,2,0.0,0.5691609977324261
31544169796,469,48168,1,2,0.0,0.5691609977324261
31571752985,470,48268,1,2,0.0,0.5691609977324261
31640593197,471,48368,1,2,0.0,0.5691609977324261
31692094332,472,48468,1,2,0.0,0.5691609977324261
31765080386,473,48568,1,2,0.0,0.5691609977324261
31806296108,474,48668,1,2,0.0,0.5691609977324261
31858824316,475,48768,1,2,0.0,0.5691609977324261
31916225749,476,48868,1,2,0.0,0.5691609977324261
31965253237,477,48968,1,2,0.0,0.5691609977324261
32001658882,478,49068,1,2,0.0,0.5691609977324261
32048389536,479,49168,1,2,0.0,0.5691609977324261
32102252360,480,49268,1,2,0.0,0.5691609977324261
32151642003,481,49368,1,2,0.0,0.5691609977324261
32211081881,482,49468,1,2,0.0,0.5691609977324261
32244186487,483,49568,1,2,0.0,0.5691609977324261
32289886994,484,49668,1,2,0.0,0.5691609977324261
32344409276,485,49768,1,2,0.0,0.5691609977324261
32402212116,486,49868,1,2,0.0,0.5691609977324261
32449552733,487,49968,1,2,0.0,0.5691609977324261
32523506468,488,50068,1,2,0.0,0.5691609977324261
32559918940,489,50168,1,2,0.0,0.5691609977324261
32622075494,490,50268,1,2,0.0,0.5691609977324261
32664144209,491,50368,1,2,0.0,0.5691609977324261
32710599747,492,50468,1,2,0.0,0.5691609977324261
32743588299,493,50568,1,2,0.0,0.5691609977324261
32799652727,494,50668,1,2,0.0,0.5691609977324261
32840313440,495,50768,1,2,0.0,0.5691609977324261
32908112925,496,50868,1,2,0.0,0.5691609977324261
32948813575,497,50968,1,2,0.0,0.5691609977324261
32974925273,498,51068,1,2,0.0,0.5691609977324261
33051263908,499,51168,1,2,0.0,0.5691609977324261
33093907088,500,51268,1,2,0.0,0.5691609977324261
33172427187,501,51368,1,2,0.0,0.5691609977324261
33244423373,502,51468,1,2,0.0,0.5691609977324261
33302544678,503,51568,1,2,0.0,0.5691609977324261
33345096039,504,51668,1,2,0.0,0.5691609977324261
33394014984,505,51768,1,2,0.0,0.5691609977324261
33438718455,506,51868,1,2,0.0,0.5691609977324261
33491034695,507,51968,1,2,0.0,0.5691609977324261
33552611665,508,52068,1,2,0.0,0.5691609977324261
33597990977,509,52168,1,2,0.0,0.5691609977324261
33632408353,510,52268,1,2,0.0,0.5691609977324261
33720753747,511,52368,1,2,0.0,0.5691609977324261
33767957830,512,52468,1,2,0.0,0.5691609977324261
33824214770,513,52568,1,2,0.0,0.5691609977324261
33904327874,514,52668,1,2,0.0,0.5691609977324261
33947503535,515,52768,1,2,0.0,0.5691609977324261
34023915215,516,52868,1,2,0.0,0.5691609977324261
34091014284,517,52968,1,2,0.0,0.5691609977324261
34124786197,518,53068,1,2,0.0,0.5691609977324261
34177316454,519,53168,1,2,0.0,0.5691609977324261
34229782198,520,53268,1,2,0.0,0.5691609977324261
34281430107,521,53368,1,2,0.0,0.5691609977324261
34314583182,522,53468,1,2,0.0,0.5691609977324261
34821064258,523,53568,1,2,0.0,0.5691609977324261
34853301876,524,53668,1,2,0.0,0.5691609977324261
34919574575,525,53768,1,2,0.0,0.5691609977324261
34988295321,526,53868,1,2,0.0,0.5691609977324261
35055595093,527,53968,1,2,0.0,0.5691609977324261
35088537224,528,54068,1,2,0.0,0.5691609977324261
35145109215,529,54168,1,2,0.0,0.5691609977324261
35187346208,530,54268,1,2,0.0,0.5691609977324261
35232065722,531,54368,1,2,0.0,0.5691609977324261
35286274317,532,54468,1,2,0.0,0.5691609977324261
35334920877,533,54568,1,2,0.0,0.5691609977324261
35380817310,534,54668,1,2,0.0,0.5691609977324261
35446831278,535,54768,1,2,0.0,0.5691609977324261
35490999879,536,54868,1,2,0.0,0.5691609977324261
35532845704,537,54968,1,2,0.0,0.5691609977324261
35575638047,538,55068,1,2,0.0,0.5691609977324261
35653761857,539,55168,1,2,0.0,0.5691609977324261
35690455930,540,55268,1,2,0.0,0.5691609977324261
35734812947,541,55368,1,2,0.0,0.5691609977324261
35805356757,542,55468,1,2,0.0,0.5691609977324261
35879776754,543,55568,1,2,0.0,0.5691609977324261
35931674860,544,55668,1,2,0.0,0.5691609977324261
35986591041,545,55768,1,2,0.0,0.5691609977324261
36035215755,546,55868,1,2,0.0,0.5691609977324261
36103652852,547,55968,1,2,0.0,0.5691609977324261
36460952601,548,56068,1,2,0.0,0.5691609977324261
36529524867,549,56168,1,2,0.0,0.5691609977324261
36581999144,550,56268,1,2,0.0,0.5691609977324261
36637730430,551,56368,1,2,0.0,0.5691609977324261
36697515738,552,56468,1,2,0.0,0.5691609977324261
36748449576,553,56568,1,2,0.0,0.5691609977324261
36798851616,554,56668,1,2,0.0,0.5691609977324261
36867798325,555,56768,1,2,0.0,0.5691609977324261
36936787359,556,56868,1,2,0.0,0.5691609977324261
36981672761,557,56968,1,2,0.0,0.5691609977324261
37021373985,558,57068,1,2,0.0,0.5691609977324261
37062598923,559,57168,1,2,0.0,0.5691609977324261
37233809255,560,57268,1,2,0.0,0.5691609977324261
37300285048,561,57368,1,2,0.0,0.5691609977324261
37417043072,562,57468,1,2,0.0,0.5691609977324261
37513086911,563,57568,1,2,0.0,0.5691609977324261
37606320888,564,57668,1,2,0.0,0.5691609977324261
37719706193,565,57768,1,2,0.0,0.5691609977324261
37797309129,566,57868,1,2,0.0,0.5691609977324261
37863839876,567,57968,1,2,0.0,0.5691609977324261
37924381921,568,58068,1,2,0.0,0.5691609977324261
38062178058,569,58168,1,2,0.0,0.5691609977324261
38212029083,570,58268,1,2,0.0,0.5691609977324261
38264512235,571,58368,1,2,0.0,0.5691609977324261
38316012347,572,58468,1,2,0.0,0.5691609977324261
38372063462,573,58568,1,2,0.0,0.5691609977324261
38485250111,574,58668,1,2,0.0,0.5691609977324261
38585436718,575,58768,1,2,0.0,0.5691609977324261
38618576481,576,58868,1,2,0.0,0.5691609977324261
38665979220,577,58968,1,2,0.0,0.5691609977324261
38747210193,578,59068,1,2,0.0,0.5691609977324261
38812315872,579,59168,1,2,0.0,0.5691609977324261
38866712200,580,59268,1,2,0.0,0.5691609977324261
38954175588,581,59368,1,2,0.0,0.5691609977324261
39020842187,582,59468,1,2,0.0,0.5691609977324261
39062600629,583,59568,1,2,0.0,0.5691609977324261
39133296674,584,59668,1,2,0.0,0.5691609977324261
39188955255,585,59768,1,2,0.0,0.5691609977324261
39266118211,586,59868,1,2,0.0,0.5691609977324261
39354943521,587,59968,1,2,0.0,0.5691609977324261
39429735231,588,60068,1,2,0.0,0.5691609977324261
39497458599,589,60168,1,2,0.0,0.5691609977324261
39543447875,590,60268,1,2,0.0,0.5691609977324261
39601428892,591,60368,1,2,0.0,0.5691609977324261
39670216880,592,60468,1,2,0.0,0.5691609977324261
39743830988,593,60568,1,2,0.0,0.5691609977324261
39799893708,594,60668,1,2,0.0,0.5691609977324261
39839222196,595,60768,1,2,0.0,0.5691609977324261
39896284001,596,60868,1,2,0.0,0.5691609977324261
39948132272,597,60968,1,2,0.0,0.5691609977324261
40001431895,598,61068,1,2,0.0,0.5691609977324261
40097366507,599,61168,1,2,0.0,0.5691609977324261
40149697424,600,61268,1,2,0.0,0.5691609977324261
40217601358,601,61368,1,2,0.0,0.5691609977324261
40277152170,602,61468,1,2,0.0,0.5691609977324261
40332946602,603,61568,1,2,0.0,0.5691609977324261
40423178890,604,61668,1,2,0.0,0.5691609977324261
40489166575,605,61768,1,2,0.0,0.5691609977324261
40546652317,606,61868,1,2,0.0,0.5691609977324261
40592523150,607,61968,1,2,0.0,0.5691609977324261
40674132321,608,62068,1,2,0.0,0.5691609977324261
40724201902,609,62168,1,2,0.0,0.5691609977324261
40804433449,610,62268,1,2,0.0,0.5691609977324261
40908543347,611,62368,1,2,0.0,0.5691609977324261
40974473006,612,62468,1,2,0.0,0.5691609977324261
41015457645,613,62568,1,2,0.0,0.5691609977324261
41049099169,614,62668,1,2,0.0,0.5691609977324261
41094919484,615,62768,1,2,0.0,0.5691609977324261
41177521595,616,62868,1,2,0.0,0.5691609977324261
41225695067,617,62968,1,2,0.0,0.5691609977324261
48656210928,618,63068,1,2,0.0,0.5691609977324261
48714993055,619,63168,1,2,0.0,0.5691609977324261
48761533927,620,63268,1,2,0.0,0.5691609977324261
48814190477,621,63368,1,2,0.0,0.5691609977324261
48869528546,622,63468,1,2,0.0,0.5691609977324261
48922474206,623,63568,1,2,0.0,0.5691609977324261
48969464273,624,63668,1,2,0.0,0.5691609977324261
49010816870,625,63768,1,2,0.0,0.5691609977324261
49076024607,626,63868,1,2,0.0,0.5691609977324261
49150555879,627,63968,1,2,0.0,0.5691609977324261
49196856793,628,64068,1,2,0.0,0.5691609977324261
49256026676,629,64168,1,2,0.0,0.5691609977324261
49326109685,630,64268,1,2,0.0,0.5691609977324261
49392457136,631,64368,1,2,0.0,0.5691609977324261
49441466193,632,64468,1,2,0.0,0.5691609977324261
49481913231,633,64568,1,2,0.0,0.5691609977324261
49520349130,634,64668,1,2,0.0,0.5691609977324261
49567193447,635,64768,1,2,0.0,0.5691609977324261
49606295630,636,64868,1,2,0.0,0.5691609977324261
49657414130,637,64968,1,2,0.0,0.5691609977324261
49694011263,638,65068,1,2,0.0,0.5691609977324261
49771626828,639,65168,1,2,0.0,0.5691609977324261
49810272647,640,65268,1,2,0.0,0.5691609977324261
49848194156,641,65368,1,2,0.0,0.5691609977324261
49889489067,642,65468,1,2,0.0,0.5691609977324261
49928870461,643,65568,1,2,0.0,0.5691609977324261
49965733153,644,65668,1,2,0.0,0.5691609977324261
50021814647,645,65768,1,2,0.0,0.5691609977324261
50052823462,646,65868,1,2,0.0,0.5691609977324261
50081068839,647,65968,1,2,0.0,0.5691609977324261
50136914130,648,66068,1,2,0.0,0.5691609977324261
50177566651,649,66168,1,2,0.0,0.5691609977324261
50244403234,650,66268,1,2,0.0,0.5691609977324261
50292449046,651,66368,1,2,0.0,0.5691609977324261
50350731803,652,66468,1,2,0.0,0.5691609977324261
50391966981,653,66568,1,2,0.0,0.5691609977324261
50447192751,654,66668,1,2,0.0,0.5691609977324261
50483806610,655,66768,1,2,0.0,0.5691609977324261
50527438293,656,66868,1,2,0.0,0.5691609977324261
50600293957,657,66968,1,2,0.0,0.5691609977324261
50656216389,658,67068,1,2,0.0,0.5691609977324261
50701931574,659,67168,1,2,0.0,0.5691609977324261
50755926494,660,67268,1,2,0.0,0.5691609977324261
50825456201,661,67368,1,2,0.0,0.5691609977324261
50858635900,662,67468,1,2,0.0,0.5691609977324261
50923648395,663,67568,1,2,0.0,0.5691609977324261
50976968156,664,67668,1,2,0.0,0.5691609977324261
51024582523,665,67768,1,2,0.0,0.5691609977324261
51060035505,666,67868,1,2,0.0,0.5691609977324261
51104044362,667,67968,1,2,0.0,0.5691609977324261
51163247696,668,68068,1,2,0.0,0.5691609977324261
51245995556,669,68168,1,2,0.0,0.5691609977324261
51308011822,670,68268,1,2,0.0,0.5691609977324261
51362348418,671,68368,1,2,0.0,0.5691609977324261
51402353087,672,68468,1,2,0.0,0.5691609977324261
51470039591,673,68568,1,2,0.0,0.5691609977324261
51519566451,674,68668,1,2,0.0,0.5691609977324261
51573032645,675,68768,1,2,0.0,0.5691609977324261
51614146991,676,68868,1,2,0.0,0.5691609977324261
51687534795,677,68968,1,2,0.0,0.5691609977324261
51720525053,678,69068,1,2,0.0,0.5691609977324261
51773302777,679,69168,1,2,0.0,0.5691609977324261
51816288656,680,69268,1,2,0.0,0.5691609977324261
51881581045,681,69368,1,2,0.0,0.5691609977324261
51936318366,682,69468,1,2,0.0,0.5691609977324261
51979412107,683,69568,1,2,0.0,0.5691609977324261
52034551178,684,69668,1,2,0.0,0.5691609977324261
52090614240,685,69768,1,2,0.0,0.5691609977324261
52138905131,686,69868,1,2,0.0,0.5691609977324261
52220103677,687,69968,1,2,0.0,0.5691609977324261
52264503019,688,70068,1,2,0.0,0.5691609977324261
52310045831,689,70168,1,2,0.0,0.5691609977324261
52354770123,690,70268,1,2,0.0,0.5691609977324261
52395230815,691,70368,1,2,0.0,0.5691609977324261
52456979816,692,70468,1,2,0.0,0.5691609977324261
52521136928,693,70568,1,2,0.0,0.5691609977324261
52562109962,694,70668,1,2,0.0,0.5691609977324261
52597412757,695,70768,1,2,0.0,0.5691609977324261
52662466895,696,70868,1,2,0.0,0.5691609977324261
52729846540,697,70968,1,2,0.0,0.5691609977324261
52776454995,698,71068,1,2,0.0,0.5691609977324261
52815737402,699,71168,1,2,0.0,0.5691609977324261
52855308919,700,71268,1,2,0.0,0.5691609977324261
52916419626,701,71368,1,2,0.0,0.5691609977324261
52953076152,702,71468,1,2,0.0,0.5691609977324261
53007202827,703,71568,1,2,0.0,0.5691609977324261
53057070680,704,71668,1,2,0.0,0.5691609977324261
53092517177,705,71768,1,2,0.0,0.5691609977324261
53136207228,706,71868,1,2,0.0,0.5691609977324261
53173229663,707,71968,1,2,0.0,0.5691609977324261
53224687108,708,72068,1,2,0.0,0.5691609977324261
53279166039,709,72168,1,2,0.0,0.5691609977324261
53327684941,710,72268,1,2,0.0,0.5691609977324261
53397319778,711,72368,1,2,0.0,0.5691609977324261
53448938332,712,72468,1,2,0.0,0.5691609977324261
53506857909,713,72568,1,2,0.0,0.5691609977324261
53565701477,714,72668,1,2,0.0,0.5691609977324261
53597616192,715,72768,1,2,0.0,0.5691609977324261
53646434102,716,72868,1,2,0.0,0.5691609977324261
53699723485,717,72968,1,2,0.0,0.5691609977324261
53739718597,718,73068,1,2,0.0,0.5691609977324261
53799618252,719,73168,1,2,0.0,0.5691609977324261
53853995125,720,73268,1,2,0.0,0.5691609977324261
53894702259,721,73368,1,2,0.0,0.5691609977324261
53939198200,722,73468,1,2,0.0,0.5691609977324261
54031763163,723,73568,1,2,0.0,0.5691609977324261
54068779455,724,73668,1,2,0.0,0.5691609977324261
54111866710,725,73768,1,2,0.0,0.5691609977324261
54169941594,726,73868,1,2,0.0,0.5691609977324261
54214650186,727,73968,1,2,0.0,0.5691609977324261
54268955720,728,74068,1,2,0.0,0.5691609977324261
54317354130,729,74168,1,2,0.0,0.5691609977324261
54365637169,730,74268,1,2,0.0,0.5691609977324261
54410697335,731,74368,1,2,0.0,0.5691609977324261
54459963416,732,74468,1,2,0.0,0.5691609977324261
54508262839,733,74568,1,2,0.0,0.5691609977324261
54562556768,734,74668,1,2,0.0,0.5691609977324261
54606812068,735,74768,1,2,0.0,0.5691609977324261
54640793219,736,74868,1,2,0.0,0.5691609977324261
54696759342,737,74968,1,2,0.0,0.5691609977324261
54745572473,738,75068,1,2,0.0,0.5691609977324261
54807482243,739,75168,1,2,0.0,0.5691609977324261
54875421334,740,75268,1,2,0.0,0.5691609977324261
54913222011,741,75368,1,2,0.0,0.5691609977324261
54962729073,742,75468,1,2,0.0,0.5691609977324261
55021153142,743,75568,1,2,0.0,0.5691609977324261
55065003278,744,75668,1,2,0.0,0.5691609977324261
55118484833,745,75768,1,2,0.0,0.5691609977324261
55143576284,746,75868,1,2,0.0,0.5691609977324261
55188435404,747,75968,1,2,0.0,0.5691609977324261
55241171144,748,76068,1,2,0.0,0.5691609977324261
55272843854,749,76168,1,2,0.0,0.5691609977324261
55325461492,750,76268,1,2,0.0,0.5691609977324261
55370590948,751,76368,1,2,0.0,0.5691609977324261
55406864838,752,76468,1,2,0.0,0.5691609977324261
55452890295,753,76568,1,2,0.0,0.5691609977324261
55513992469,754,76668,1,2,0.0,0.5691609977324261
55570257601,755,76768,1,2,0.0,0.5691609977324261
55652681536,756,76868,1,2,0.0,0.5691609977324261
55701651680,757,76968,1,2,0.0,0.5691609977324261
55749361620,758,77068,1,2,0.0,0.5691609977324261
55811988191,759,77168,1,2,0.0,0.5691609977324261
55860771285,760,77268,1,2,0.0,0.5691609977324261
55931573484,761,77368,1,2,0.0,0.5691609977324261
56266007960,762,77468,1,2,0.0,0.5691609977324261
56334183937,763,77568,1,2,0.0,0.5691609977324261
56382597366,764,77668,1,2,0.0,0.5691609977324261
56424685538,765,77768,1,2,0.0,0.5691609977324261
56475153796,766,77868,1,2,0.0,0.5691609977324261
56521953058,767,77968,1,2,0.0,0.5691609977324261
56586889093,768,78068,1,2,0.0,0.5691609977324261
56653376491,769,78168,1,2,0.0,0.5691609977324261
56714977013,770,78268,1,2,0.0,0.5691609977324261
56760422203,771,78368,1,2,0.0,0.5691609977324261
56835707481,772,78468,1,2,0.0,0.5691609977324261
56867638922,773,78568,1,2,0.0,0.5691609977324261
56925776270,774,78668,1,2,0.0,0.5691609977324261
56980632375,775,78768,1,2,0.0,0.5691609977324261
57034765536,776,78868,1,2,0.0,0.5691609977324261
57105027404,777,78968,1,2,0.0,0.5691609977324261
57164031398,778,79068,1,2,0.0,0.5691609977324261
57212621638,779,79168,1,2,0.0,0.5691609977324261
57250256768,780,79268,1,2,0.0,0.5691609977324261
57295627547,781,79368,1,2,0.0,0.5691609977324261
57333262336,782,79468,1,2,0.0,0.5691609977324261
57377022360,783,79568,1,2,0.0,0.5691609977324261
57418914265,784,79668,1,2,0.0,0.5691609977324261
57450141534,785,79768,1,2,0.0,0.5691609977324261
57534281354,786,79868,1,2,0.0,0.5691609977324261
57601225798,787,79968,1,2,0.0,0.5691609977324261
57645467786,788,80068,1,2,0.0,0.5691609977324261
57703928036,789,80168,1,2,0.0,0.5691609977324261
57759059598,790,80268,1,2,0.0,0.5691609977324261
57809688625,791,80368,1,2,0.0,0.5691609977324261
57849399747,792,80468,1,2,0.0,0.5691609977324261
57894974303,793,80568,1,2,0.0,0.5691609977324261
57928572818,794,80668,1,2,0.0,0.5691609977324261
57987852952,795,80768,1,2,0.0,0.5691609977324261
58033337054,796,80868,1,2,0.0,0.5691609977324261
58099655492,797,80968,1,2,0.0,0.5691609977324261
58134911524,798,81068,1,2,0.0,0.5691609977324261
58185312882,799,81168,1,2,0.0,0.5691609977324261
58242892490,800,81268,1,2,0.0,0.5691609977324261
58295593073,801,81368,1,2,0.0,0.5691609977324261
58348812141,802,81468,1,2,0.0,0.5691609977324261
58427768806,803,81568,1,2,0.0,0.5691609977324261
58483962599,804,81668,1,2,0.0,0.5691609977324261
58533668318,805,81768,1,2,0.0,0.5691609977324261
58563440823,806,81868,1,2,0.0,0.5691609977324261
58606873508,807,81968,1,2,0.0,0.5691609977324261
58642201221,808,82068,1,2,0.0,0.5691609977324261
58683589317,809,82168,1,2,0.0,0.5691609977324261
58730026764,810,82268,1,2,0.0,0.5691609977324261
58780528815,811,82368,1,2,0.0,0.5691609977324261
58825929290,812,82468,1,2,0.0,0.5691609977324261
58886746791,813,82568,1,2,0.0,0.5691609977324261
58935231900,814,82668,1,2,0.0,0.5691609977324261
58975357061,815,82768,1,2,0.0,0.5691609977324261
59025113297,816,82868,1,2,0.0,0.5691609977324261
59105511074,817,82968,1,2,0.0,0.5691609977324261
59179997290,818,83068,1,2,0.0,0.5691609977324261
59236153536,819,83168,1,2,0.0,0.5691609977324261
59293391469,820,83268,1,2,0.0,0.5691609977324261
59351773212,821,83368,1,2,0.0,0.5691609977324261
59408127773,822,83468,1,2,0.0,0.5691609977324261
59454173711,823,83568,1,2,0.0,0.5691609977324261
59504911282,824,83668,1,2,0.0,0.5691609977324261
59540556777,825,83768,1,2,0.0,0.5691609977324261
59584675202,826,83868,1,2,0.0,0.5691609977324261
59637500371,827,83968,1,2,0.0,0.5691609977324261
59708945302,828,84068,1,2,0.0,0.5691609977324261
59757643404,829,84168,1,2,0.0,0.5691609977324261
59799278625,830,84268,1,2,0.0,0.5691609977324261
59834765058,831,84368,1,2,0.0,0.5691609977324261
59884611407,832,84468,1,2,0.0,0.5691609977324261
59935061575,833,84568,1,2,0.0,0.5691609977324261
59988818585,834,84668,1,2,0.0,0.5691609977324261
60030041134,835,84768,1,2,0.0,0.5691609977324261
